Tau FTBO,Tau FTBF,ki,kp,kd,dt,Nb de points de lecture Temp.
230,300,0.00333333,46,0,5000,10
Consigne CPU Temp,Température CPU,Heure,CPU Usage (%),CPU Frequency (MHz),Erreur,Correction dérivée,Correction intégrale,PWM signal,PWM signal clipped
60,54.8222,9:40:59,1.00503,700,-5.1778,-190.543,-86.2967,-156,0
60,60.5966,9:41:4,1.00503,1800,0.596626,21.9558,-76.353,65,0
60,61.5637,9:41:9,1.00503,700,1.56367,57.543,-50.2918,127,127
60,61.3195,9:41:14,2.0202,1800,1.31947,48.5565,-28.3007,140,140
60,61.7333,9:41:19,2.0202,700,1.73335,63.7872,0.58848,184,184
60,61.0442,9:41:24,2.0202,700,1.04424,38.428,17.9925,176,176
60,60.6344,9:41:30,2.01005,1800,0.63443,23.347,28.5663,171,171
60,60.6908,9:41:35,2.01005,700,0.690845,25.4231,40.0804,185,185
60,60.0147,9:41:40,2.01005,700,0.0146904,0.540607,40.3252,160,160
60,60.0445,9:41:45,2.57732,1800,0.0444756,1.6367,41.0665,162,162
60,59.9988,9:41:50,2.57732,1800,-0.00124359,-0.0457642,41.0458,161,161
60,59.8481,9:41:55,2.57732,700,-0.151917,-5.59053,38.5138,152,152
60,59.6382,9:42:1,2.51256,1800,-0.361786,-13.3137,32.4841,139,139
60,59.2763,9:42:6,2.51256,700,-0.723682,-26.6315,20.4227,113,0
60,58.8992,9:42:11,2.51256,700,-1.10078,-40.5086,2.0764,81,0
60,59.7868,9:42:16,2.5,1800,-0.213173,-7.84476,-1.47648,110,0
60,60.3139,9:42:21,2.5,1800,0.313885,11.551,3.75494,135,135
60,60.2205,9:42:26,2.5,700,0.220497,8.1143,7.42989,135,135
60,60.406,9:42:32,1.51515,1800,0.405956,14.9392,14.1958,149,149
60,60.2297,9:42:37,1.51515,700,0.229698,8.45289,18.0241,146,146
60,59.7738,9:42:42,1.51515,1800,-0.226227,-8.32515,14.2537,125,125
60,59.7282,9:42:47,1.51515,700,-0.271828,-10.0033,9.72322,119,0
60,59.9671,9:42:52,1.51515,1800,-0.0328789,-1.20994,9.17524,127,127
60,59.8449,9:42:57,1.51515,700,-0.155083,-5.70704,6.59053,120,0
60,61.1963,9:43:3,3.15789,1800,1.1963,44.0237,26.5288,190,190
60,63.7664,9:43:8,3.15789,1800,3.76644,138.605,89.3028,347,255
60,63.7313,9:43:13,3.15789,1800,3.73125,137.31,151.49,408,255
75,65.0426,9:43:19,63.1579,1800,-9.95737,-549.647,-14.466,-444,0
75,67.1705,9:43:24,63.1579,1800,-7.82954,-432.19,-144.958,-457,0
75,69.3313,9:43:29,63.1579,1800,-5.66875,-312.915,-239.437,-432,0
85,70.6187,9:43:34,96,1800,-14.3813,-1323.08,-479.125,-1682,0
85,69.9683,9:43:39,96,1800,-15.0317,-1382.92,-729.654,-1992,0
85,69.8058,9:43:44,96,1800,-15.1942,-1397.86,-982.89,-2260,0
70,69.3026,9:43:50,42.8571,1800,-0.697411,-32.0809,-994.514,-906,0
70,68.0348,9:43:55,42.8571,1800,-1.96523,-90.4007,-1027.27,-997,0
70,68.6385,9:44:0,42.8571,700,-1.36153,-62.6302,-1049.96,-992,0
60,66.41,9:44:5,4.0201,1800,6.40995,235.886,-943.127,-587,0
60,66.5767,9:44:10,4.0201,700,6.5767,242.023,-833.515,-471,0
60,65.9603,9:44:15,4.0201,1800,5.96027,219.338,-734.177,-394,0
60,66.4343,9:44:21,1.0101,700,6.43433,236.784,-626.939,-270,0
60,66.0434,9:44:26,1.0101,1800,6.04344,222.399,-526.215,-183,0
60,66.3939,9:44:31,1.0101,700,6.39394,235.297,-419.649,-64,0
60,65.7472,9:44:36,1.01523,700,5.7472,211.497,-323.862,7,0
60,65.9747,9:44:41,1.01523,1800,5.97472,219.87,-224.283,115,0
60,66.2897,9:44:46,1.01523,700,6.28967,231.46,-119.456,232,232
60,66.3699,9:44:52,2.0202,1800,6.36987,234.411,-13.291,341,255
60,65.7935,9:44:57,2.0202,1800,5.7935,213.201,83.2673,416,255
60,65.0541,9:45:2,2.0202,1000,5.05405,185.989,167.502,473,255
60,64.834,9:45:7,6.56566,700,4.83401,177.891,248.068,545,255
60,63.7893,9:45:12,6.56566,1800,3.78931,139.447,311.223,570,255
60,63.4413,9:45:17,6.56566,1800,3.44133,126.641,368.579,615,255
60,62.4812,9:45:23,1,700,2.48124,91.3096,409.933,621,255
60,61.3138,9:45:28,1,1800,1.31383,48.349,431.83,600,255
60,61.1484,9:45:33,1,700,1.14839,42.2607,450.97,613,255
60,60.5961,9:45:38,2.01005,1800,0.596142,21.938,460.906,602,255
60,59.8104,9:45:43,2.01005,700,-0.189587,-6.97679,457.746,570,255
60,59.7318,9:45:48,2.01005,1800,-0.26815,-9.86793,453.277,563,255
60,59.0909,9:45:54,1.03627,700,-0.909119,-33.4556,438.125,524,255
60,58.0528,9:45:59,1.03627,700,-1.94722,-71.6576,405.671,454,255
60,57.8029,9:46:4,1.03627,1800,-2.19712,-80.8542,369.052,408,255
60,57.2909,9:46:9,3.57143,1800,-2.70912,-99.6955,323.9,344,255
60,57.4345,9:46:14,3.57143,1800,-2.56551,-94.4109,281.142,306,255
60,57.3514,9:46:19,3.57143,700,-2.64855,-97.4667,236.999,259,255
60,56.5639,9:46:25,2.5,700,-3.43606,-126.447,179.732,173,173
60,55.6573,9:46:30,2.5,1800,-4.3427,-159.812,107.353,67,0
60,56.3945,9:46:35,2.5,700,-3.60548,-132.682,47.262,34,0
60,56.176,9:46:40,2.06186,1800,-3.82395,-140.721,-16.4705,-37,0
60,57.0795,9:46:45,2.06186,700,-2.9205,-107.474,-65.1456,-52,0
60,57.0724,9:46:50,2.06186,1800,-2.92755,-107.734,-113.938,-101,0
60,57.6561,9:46:56,1.64835,700,-2.34386,-86.2541,-153.002,-119,0
60,57.8119,9:47:1,1.64835,1800,-2.18809,-80.5218,-189.471,-149,0
60,58.8015,9:47:6,1.64835,700,-1.19852,-44.1054,-209.446,-133,0
60,57.9264,9:47:11,1.52284,700,-2.07355,-76.3068,-244.005,-200,0
60,58.1311,9:47:16,1.52284,1800,-1.86886,-68.774,-275.153,-223,0
60,59.1743,9:47:21,1.52284,700,-0.825684,-30.3852,-288.914,-199,0
60,59.0838,9:47:27,1.51515,1800,-0.916168,-33.715,-304.184,-217,0
60,59.5618,9:47:32,1.51515,700,-0.438213,-16.1263,-311.487,-207,0
60,59.22,9:47:37,1.51515,700,-0.780018,-28.7047,-324.488,-233,0
60,59.5754,9:47:42,2.01005,1800,-0.424599,-15.6252,-331.564,-227,0
60,60.1953,9:47:47,2.01005,700,0.195343,7.18862,-328.308,-201,0
60,60.793,9:47:52,2.01005,1800,0.793037,29.1838,-315.091,-165,0
60,60.658,9:47:58,1.00503,700,0.658009,24.2147,-304.124,-159,0
60,60.9854,9:48:3,1.00503,1800,0.985405,36.2629,-287.701,-131,0
60,61.2616,9:48:8,1.00503,700,1.26165,46.4286,-266.674,-100,0
60,61.4354,9:48:13,2.03046,1800,1.43537,52.8217,-242.751,-69,0
60,61.6475,9:48:18,2.03046,700,1.64754,60.6295,-215.292,-34,0
60,61.474,9:48:23,2.03046,700,1.47396,54.2416,-190.726,-16,0
60,62.3332,9:48:29,2.03046,1800,2.3332,85.8617,-151.839,54,0
60,62.0782,9:48:34,2.03046,700,2.07822,76.4787,-117.202,79,0
60,62.491,9:48:39,2.03046,1800,2.49103,91.6698,-75.6848,135,135
60,62.4349,9:48:44,2.55102,700,2.43491,89.6045,-35.1031,174,174
60,61.9423,9:48:49,2.55102,1800,1.94229,71.4763,-2.73155,188,188
60,62.6235,9:48:54,2.55102,700,2.62354,96.5461,40.994,257,255
60,61.3281,9:49:0,1.01523,1800,1.32806,48.8725,63.1283,232,232
60,61.5394,9:49:5,1.01523,700,1.53941,56.6503,88.7851,265,255
60,60.4891,9:49:10,1.01523,700,0.489147,18.0006,96.9376,234,234
60,59.6049,9:49:15,4.12371,1800,-0.395081,-14.539,90.3529,195,195
60,59.9548,9:49:20,4.12371,700,-0.045208,-1.66365,89.5995,207,207
60,59.2106,9:49:25,4.12371,1800,-0.789429,-29.051,76.4423,167,167
60,59.1849,9:49:31,1.5,700,-0.815147,-29.9974,62.8565,152,152
60,59.1823,9:49:36,1.5,1800,-0.817711,-30.0918,49.228,139,139
60,61.617,9:49:41,1.5,1800,1.61703,59.5069,76.1786,255,255
60,60.4482,9:49:46,1.00503,1800,0.448204,16.4939,83.6487,220,220
60,59.4547,9:49:51,1.00503,700,-0.54528,-20.0663,74.5606,174,174
60,58.3814,9:49:56,1.00503,1800,-1.61863,-59.5657,47.5834,108,0
60,58.2253,9:50:2,1.49254,700,-1.77467,-65.3078,18.0056,72,0
60,58.2097,9:50:7,1.49254,700,-1.79027,-65.882,-11.8323,42,0
60,58.403,9:50:12,1.49254,1800,-1.59703,-58.7706,-38.4494,22,0
60,58.8606,9:50:17,1.01523,700,-1.1394,-41.9301,-57.4395,20,0
60,59.0525,9:50:22,1.01523,1800,-0.94754,-34.8695,-73.2318,11,0
60,59.7047,9:50:27,1.01523,700,-0.295258,-10.8655,-78.1527,30,0
60,59.4778,9:50:33,1.51515,700,-0.522224,-19.2179,-86.8565,13,0
60,60.0882,9:50:38,1.51515,1800,0.0881844,3.24518,-85.3868,37,0
60,60.4901,9:50:43,1.51515,700,0.490124,18.0366,-77.218,60,0
60,60.9686,9:50:48,1.51515,1800,0.968616,35.6451,-61.0744,94,0
60,60.6269,9:50:53,1.51515,700,0.626869,23.0688,-50.6266,92,0
60,60.5927,9:50:58,1.51515,700,0.592693,21.8111,-40.7484,101,0
60,61.2224,9:51:4,4.21053,1800,1.22237,44.9834,-20.3755,144,144
60,61.1392,9:51:9,4.21053,700,1.13924,41.924,-1.38814,160,160
60,60.5952,9:51:14,4.21053,700,0.595226,21.9043,8.5323,150,150
60,60.833,9:51:19,2.60417,700,0.833027,30.6554,22.4161,173,173
60,60.6133,9:51:24,2.60417,1800,0.613304,22.5696,32.6378,175,175
60,61.0783,9:51:29,2.60417,700,1.07833,39.6826,50.61,210,210
60,59.8099,9:51:35,1.51515,700,-0.190071,-6.99462,47.4422,160,160
60,59.2935,9:51:40,1.51515,1800,-0.706505,-25.9994,35.6671,129,129
60,59.9724,9:51:45,1.51515,700,-0.0276489,-1.01748,35.2063,154,154
60,59.4071,9:51:50,2.5641,1800,-0.592857,-21.8172,25.3253,123,123
60,59.4967,9:51:55,2.5641,700,-0.503284,-18.5209,16.9372,118,0
60,58.9213,9:52:0,2.5641,700,-1.07873,-39.6972,-1.04157,79,0
60,59.0585,9:52:6,2.51256,1800,-0.941475,-34.6463,-16.7328,68,0
60,59.9489,9:52:11,2.51256,700,-0.0511398,-1.88195,-17.5851,100,0
60,59.7944,9:52:16,2.51256,1800,-0.205608,-7.56639,-21.012,91,0
60,60.7042,9:52:21,1.0101,700,0.704243,25.9161,-9.27458,136,136
60,60.2595,9:52:26,1.0101,700,0.259529,9.55067,-4.94909,124,124
60,60.0203,9:52:31,1.0101,1800,0.020256,0.745422,-4.61149,116,0
60,60.7268,9:52:37,1.51515,700,0.72683,26.7473,7.50234,154,154
60,60.3592,9:52:42,1.51515,1800,0.359184,13.218,13.4887,146,146
60,60.5659,9:52:47,1.51515,700,0.565918,20.8258,22.9207,163,163
60,59.71,9:52:52,1.51515,700,-0.290016,-10.6726,18.0871,127,127
60,59.8192,9:52:57,1.51515,1800,-0.180798,-6.65335,15.0738,128,128
60,60.0249,9:53:2,1.51515,700,0.0249214,0.917108,15.4892,136,136
60,59.9968,9:53:8,1.51515,1800,-0.00320435,-0.11792,15.4358,135,135
60,59.6044,9:53:13,1.51515,700,-0.395622,-14.5589,8.84206,114,0
60,60.1008,9:53:18,1.51515,1800,0.100842,3.71097,10.5227,134,134
60,60.0531,9:53:23,0.50505,700,0.0530891,1.95368,11.4076,133,133
60,60.097,9:53:28,0.50505,1800,0.0970154,3.57017,13.0245,136,136
60,60.1501,9:53:33,0.50505,700,0.150105,5.52385,15.5262,141,141
60,58.8892,9:53:39,3.01508,700,-1.1108,-40.8774,-2.98706,76,0
60,59.4936,9:53:44,3.01508,1800,-0.506378,-18.6347,-11.4267,89,0
60,59.5054,9:53:49,3.01508,700,-0.49464,-18.2028,-19.6707,82,0
60,60.237,9:53:54,1.50754,1800,0.237041,8.72313,-15.72,113,0
60,61.1868,9:53:59,1.50754,1800,1.18681,43.6746,4.06014,167,167
60,60.5513,9:54:4,1.50754,700,0.551289,20.2874,13.2483,153,153
60,59.8059,9:54:10,2.0202,700,-0.194069,-7.14174,10.0138,122,122
60,60.1697,9:54:15,2.0202,1800,0.169697,6.24484,12.8421,139,139
60,60.06,9:54:20,2.0202,700,0.0599747,2.20707,13.8417,136,136
60,60.0977,9:54:25,2.16216,700,0.0977058,3.59558,15.4701,139,139
60,60.0041,9:54:30,2.16216,800,0.00407791,0.150067,15.5381,135,135
60,59.5077,9:54:35,2.16216,1800,-0.492298,-18.1166,7.33309,109,0
60,60.0425,9:54:41,1.00503,700,0.0424728,1.563,8.04097,129,129
60,59.7551,9:54:46,1.00503,1800,-0.244946,-9.014,3.95855,114,0
60,60.4081,9:54:51,1.00503,700,0.408112,15.0185,10.7604,145,145
60,59.7916,9:54:56,2.07254,1800,-0.208385,-7.66859,7.28732,119,0
60,60.4605,9:55:1,2.07254,700,0.460468,16.9452,14.9618,151,151
60,59.9916,9:55:6,2.07254,1800,-0.00835037,-0.307294,14.8226,134,134
60,60.5779,9:55:12,0.502513,700,0.577869,21.2656,24.4538,165,165
60,59.5164,9:55:17,0.502513,700,-0.483612,-17.7969,16.3936,118,0
60,59.7024,9:55:22,0.502513,1800,-0.297558,-10.9501,11.4343,120,0
60,61.3281,9:55:27,1.5,1800,1.32815,48.8758,33.5701,202,202
60,64.6562,9:55:32,1.5,1800,4.65622,171.349,111.174,402,255
60,62.7488,9:55:37,1.5,1800,2.74883,101.157,156.988,378,255
70,64.7009,9:55:43,48.9247,1800,-5.29912,-243.759,68.6689,-55,0
70,63.7273,9:55:48,48.9247,700,-6.27271,-288.544,-35.8762,-204,0
70,61.9254,9:55:53,48.9247,1800,-8.07457,-371.43,-170.452,-421,0
60,62.1835,9:55:58,1.5,700,2.18354,80.3544,-134.06,66,0
60,60.9919,9:56:3,1.5,700,0.991859,36.5004,-117.529,38,0
60,61.6032,9:56:8,1.5,1800,1.60319,58.9974,-90.809,88,0
60,61.8104,9:56:14,1.5,1800,1.81042,66.6236,-60.6353,125,125
60,62.1233,9:56:19,1.5,800,2.12334,78.1391,-25.2462,172,172
60,61.6676,9:56:24,1.5,700,1.66764,61.3692,2.54781,183,183
60,62.4987,9:56:29,16.8317,700,2.49867,91.951,44.1923,256,255
60,62.1435,9:56:34,16.8317,1800,2.14347,78.8797,79.9168,278,255
60,60.9392,9:56:39,16.8317,700,0.939156,34.5609,95.5694,250,250
60,60.4291,9:56:45,1.52284,1800,0.429119,15.7916,102.721,238,238
60,59.6963,9:56:50,1.52284,700,-0.303692,-11.1759,97.6599,206,206
60,59.136,9:56:55,1.52284,700,-0.863972,-31.7942,83.2603,171,171
60,59.2748,9:57:0,5.69948,700,-0.725197,-26.6872,71.1737,164,164
60,58.2173,9:57:6,5.69948,1800,-1.78273,-65.6043,41.4616,95,0
60,58.9394,9:57:11,5.69948,700,-1.06057,-39.029,23.7854,104,0
60,58.6707,9:57:16,2.01005,700,-1.32926,-48.9168,1.63107,72,0
60,58.5465,9:57:21,2.01005,1800,-1.45353,-53.4899,-22.5944,43,0
60,59.6054,9:57:26,2.01005,700,-0.39455,-14.5195,-29.1703,76,0
60,59.4191,9:57:32,2.08333,1800,-0.580853,-21.3754,-38.8511,59,0
60,60.0823,9:57:37,2.08333,700,0.0823174,3.02928,-37.4792,85,0
60,60.0999,9:57:42,2.08333,1800,0.0999374,3.6777,-35.8135,87,0
60,60.2965,9:57:47,1.00503,700,0.296497,10.9111,-30.8719,100,0
60,60.4136,9:57:52,1.00503,1800,0.413555,15.2188,-23.9793,111,0
60,61.1558,9:57:57,1.00503,700,1.15576,42.532,-4.71665,157,157
60,60.6456,9:58:3,1.01523,700,0.64558,23.7574,6.04303,149,149
60,60.4485,9:58:8,1.01523,1800,0.448463,16.5035,13.5174,150,150
60,60.8184,9:58:13,1.01523,700,0.818352,30.1153,27.1566,177,177
60,60.6605,9:58:18,1.51515,1800,0.660542,24.3079,38.1656,182,182
60,60.4013,9:58:23,1.51515,700,0.401257,14.7662,44.8532,179,179
60,59.4987,9:58:28,1.51515,700,-0.501282,-18.4472,36.4986,138,138
60,59.6033,9:58:34,1.57068,1800,-0.396721,-14.5993,29.8865,135,135
60,59.8085,9:58:39,1.57068,700,-0.191475,-7.04628,26.6953,139,139
60,59.4882,9:58:44,1.57068,1800,-0.511841,-18.8357,18.1646,119,0
60,59.5535,9:58:49,1,700,-0.446484,-16.4306,10.7232,114,0
60,59.8523,9:58:54,1,1800,-0.147743,-5.43695,8.26083,122,122
60,59.8334,9:58:59,1,700,-0.166573,-6.12987,5.48462,119,0
60,60.2211,9:59:5,1.51515,1800,0.221149,8.1383,9.17045,137,137
60,60.1625,9:59:10,1.51515,700,0.162518,5.98065,11.8791,137,137
60,59.4749,9:59:15,1.51515,700,-0.525146,-19.3254,3.12663,103,0
60,60.2827,9:59:20,1.53061,1800,0.282692,10.4031,7.83816,138,138
60,59.9252,9:59:25,1.53061,700,-0.0748215,-2.75343,6.59114,123,123
60,60.1816,9:59:30,1.53061,1800,0.181622,6.68367,9.61816,136,136
60,60.3047,9:59:36,2.57732,700,0.304668,11.2118,14.696,145,145
60,59.6839,9:59:41,2.57732,1800,-0.316124,-11.6334,9.42724,117,0
60,60.401,9:59:46,2.57732,700,0.400993,14.7566,16.1105,150,150
60,59.7909,9:59:51,1.51515,1800,-0.209095,-7.6947,12.6255,124,124
60,60.0221,9:59:56,1.51515,1800,0.0220947,0.813086,12.9938,133,133
60,60.4348,10:0:1,1.51515,700,0.434814,16.0012,20.2407,156,156
60,59.7456,10:0:7,2.06186,700,-0.254417,-9.36256,16.0004,126,126
60,59.3358,10:0:12,2.06186,1800,-0.664238,-24.444,4.92977,100,0
60,59.9279,10:0:17,2.06186,700,-0.0721207,-2.65404,3.72776,121,121
60,59.5975,10:0:22,2.01005,700,-0.402508,-14.8123,-2.9807,102,0
60,59.4671,10:0:27,2.01005,1800,-0.532948,-19.6125,-11.8632,88,0
60,60.5254,10:0:32,2.01005,700,0.52541,19.3351,-3.10633,136,136
60,60.3877,10:0:38,2.52525,1800,0.387745,14.269,3.35608,137,137
60,60.4227,10:0:43,2.52525,700,0.42268,15.5546,10.4007,145,145
60,59.5983,10:0:48,2.52525,700,-0.401733,-14.7838,3.70519,108,0
60,59.7106,10:0:53,2.0202,1800,-0.289368,-10.6487,-1.1176,108,0
60,63.7153,10:0:58,2.0202,1800,3.71526,136.722,60.8035,317,255
60,63.3365,10:1:3,2.0202,1800,3.33653,122.784,116.412,359,255
60,61.6916,10:1:9,1.00503,700,1.69156,62.2494,144.605,326,255
60,60.5044,10:1:14,1.00503,1800,0.504356,18.5603,153.011,291,255
60,59.7038,10:1:19,1.00503,700,-0.296165,-10.8989,148.075,257,255
60,58.5524,10:1:24,1.51515,700,-1.44762,-53.2724,123.948,190,190
60,58.5346,10:1:29,1.51515,1800,-1.46536,-53.9253,99.525,165,165
60,58.4355,10:1:34,1.51515,700,-1.56454,-57.575,73.4494,135,135
60,57.9385,10:1:40,3.01508,700,-2.06145,-75.8615,39.0918,83,0
60,58.4246,10:1:45,3.01508,1800,-1.57545,-57.9765,12.8344,74,0
60,58.668,10:1:50,3.01508,700,-1.33204,-49.0192,-9.36632,61,0
60,59.2767,10:1:55,1.02564,1800,-0.723297,-26.6173,-21.4213,71,0
60,58.8993,10:2:0,1.02564,700,-1.10073,-40.5069,-39.7668,39,0
60,58.5693,10:2:5,1.02564,700,-1.43068,-52.6489,-63.6114,3,0
60,59.9486,10:2:11,3.64583,700,-0.0513611,-1.89009,-64.4674,53,0
60,59.7457,10:2:16,3.64583,700,-0.254333,-9.35947,-68.7063,41,0
60,59.3845,10:2:21,3.64583,700,-0.615528,-22.6514,-78.9651,18,0
60,59.5432,10:2:26,1.52284,1800,-0.456848,-16.812,-86.5792,16,0
60,60.8739,10:2:31,1.52284,700,0.87392,32.1603,-72.0139,80,0
60,60.7148,10:2:36,1.52284,700,0.714794,26.3044,-60.1007,86,0
60,60.4554,10:2:42,3.58974,1800,0.455383,16.7581,-52.5109,84,0
60,61.306,10:2:47,3.58974,700,1.30604,48.0623,-30.7436,137,137
60,61.2937,10:2:52,3.58974,1800,1.29371,47.6085,-9.18176,158,158
60,61.536,10:2:57,1.00503,700,1.53597,56.5238,16.4178,192,192
60,61.755,10:3:2,1.00503,1800,1.755,64.5839,45.6677,230,230
60,60.7055,10:3:7,1.00503,700,0.705505,25.9626,57.4262,203,203
60,60.1136,10:3:13,2.01005,1800,0.113556,4.17886,59.3188,183,183
60,60.3465,10:3:18,2.01005,700,0.34655,12.753,65.0946,197,197
60,59.3959,10:3:23,2.01005,1800,-0.604137,-22.2323,55.0256,152,152
60,59.4469,10:3:28,0.502513,700,-0.553112,-20.3545,45.8071,145,145
60,58.478,10:3:33,0.502513,700,-1.52201,-56.0101,20.4402,84,0
60,58.722,10:3:38,0.502513,1800,-1.278,-47.0305,-0.859869,72,0
60,59.2821,10:3:44,1.5,700,-0.717903,-26.4188,-12.8249,80,0
60,59.5329,10:3:49,1.5,1800,-0.467083,-17.1887,-20.6096,82,0
60,60.2885,10:3:54,1.5,1800,0.288494,10.6166,-15.8014,114,0
60,60.9972,10:3:59,1.00503,1800,0.997154,36.6953,0.817834,157,157
60,60.8732,10:4:4,1.00503,700,0.873219,32.1344,15.3715,167,167
60,60.2277,10:4:9,1.00503,1800,0.22773,8.38046,19.167,147,147
60,60.9911,10:4:15,0.50505,1800,0.991077,36.4717,35.6849,192,192
60,60.5317,10:4:20,0.50505,700,0.531715,19.5671,44.5469,184,184
60,59.9988,10:4:25,0.50505,1800,-0.00122833,-0.0452026,44.5264,164,164
60,59.4098,10:4:30,1.0101,700,-0.590221,-21.7201,34.6894,132,132
60,58.9613,10:4:35,1.0101,700,-1.03872,-38.2249,17.3774,99,0
60,59.4521,10:4:40,1.0101,1800,-0.547871,-20.1616,8.24619,108,0
