Tau FTBO,Tau FTBF,ki,kp,kd,dt,Nb de points de lecture Temp.
60,59.5499,10:4:46,2.63158,1800,-0.450085,-16.5631,0.744781,104,0
60,61.2642,10:4:51,2.63158,1800,1.2642,46.5225,21.8148,188,188
60,63.4323,10:4:56,2.63158,700,3.43232,126.31,79.0201,325,255
60,60.9706,10:5:1,1.0101,700,0.970634,35.7194,95.1974,250,250
60,59.507,10:5:6,1.0101,1800,-0.493034,-18.1437,86.9801,188,188
60,59.6528,10:5:11,1.0101,700,-0.347206,-12.7772,81.1934,188,188
60,58.7908,10:5:17,2.06186,1800,-1.20922,-44.4993,61.0397,136,136
60,58.9481,10:5:22,2.06186,700,-1.05193,-38.711,43.5075,124,124
60,58.1359,10:5:27,2.06186,700,-1.8641,-68.5988,12.4392,63,0
60,58.2495,10:5:32,1.51515,1800,-1.75051,-64.4188,-16.7359,38,0
60,59.2349,10:5:37,1.51515,700,-0.765148,-28.1575,-29.4884,62,0
60,59.1386,10:5:42,1.51515,1800,-0.86142,-31.7002,-43.8454,44,0
60,59.7134,10:5:48,1.50754,700,-0.28664,-10.5484,-48.6227,60,0
60,59.5273,10:5:53,1.50754,1800,-0.472664,-17.394,-56.5005,46,0
60,60.2879,10:5:58,1.50754,700,0.287941,10.5962,-51.7015,78,0
60,60.2666,10:6:3,2.01005,1800,0.266602,9.81094,-47.2581,82,0
60,60.8489,10:6:8,2.01005,700,0.848866,31.2383,-33.1103,118,0
60,60.1766,10:6:13,2.01005,700,0.176594,6.49865,-30.1671,96,0
60,61.0834,10:6:19,7.64331,600,1.08336,39.8677,-12.1111,147,147
60,61.5149,10:6:24,7.64331,1800,1.51494,55.7499,13.138,188,188
60,61.3633,10:6:29,7.64331,700,1.3633,50.1695,35.8596,206,206
60,60.6663,10:6:34,2.01005,1800,0.666332,24.521,46.9652,191,191
60,60.3044,10:6:39,2.01005,700,0.304436,11.2032,52.0391,183,183
60,60.0247,10:6:44,2.01005,1800,0.0247498,0.910791,52.4516,173,173
60,60.0455,10:6:50,0.50505,700,0.0454788,1.67362,53.2096,174,174
60,59.8528,10:6:55,0.50505,1800,-0.147247,-5.4187,50.7555,165,165
60,59.2491,10:7:0,0.50505,700,-0.750927,-27.6341,38.24,130,130
60,58.5556,10:7:5,2.0202,700,-1.4444,-53.1538,14.1667,81,0
60,59.0707,10:7:10,2.0202,1800,-0.929333,-34.1994,-1.32216,84,0
60,59.2196,10:7:15,2.0202,700,-0.780434,-28.72,-14.3294,76,0
60,60.1111,10:7:21,2.63158,700,0.111061,4.08705,-12.4784,111,0
60,59.5184,10:7:26,2.63158,700,-0.481598,-17.7228,-20.505,81,0
60,59.4104,10:7:31,2.63158,1800,-0.589558,-21.6957,-30.331,67,0
60,61.0555,10:7:36,1.00503,1800,1.05545,38.8406,-12.7401,146,146
60,64.288,10:7:41,1.00503,1800,4.28805,157.8,58.7273,336,255
60,64.3678,10:7:46,1.00503,700,4.36781,160.736,131.524,412,255
60,61.3077,10:7:52,2.59067,700,1.30769,48.1228,153.319,321,255
60,61.8296,10:7:57,2.59067,1800,1.82957,67.3282,183.812,371,255
60,64.2194,10:8:2,2.59067,1800,4.21936,155.272,254.135,529,255
60,62.3155,10:8:7,1.03627,1800,2.31554,85.2119,292.727,497,255
60,60.5668,10:8:12,1.03627,1800,0.566761,20.8568,302.173,443,255
60,60.1971,10:8:17,1.03627,700,0.197083,7.25264,305.458,432,255
60,59.7218,10:8:23,5.15464,1800,-0.278191,-10.2374,300.821,410,255
60,59.1386,10:8:28,5.15464,1800,-0.861427,-31.7005,286.464,374,255
60,58.9342,10:8:33,5.15464,900,-1.06585,-39.2231,268.7,349,255
60,57.6475,10:8:38,3.68421,1800,-2.35249,-86.5716,229.492,262,255
60,58.2006,10:8:43,3.68421,1800,-1.79935,-66.2163,199.503,253,253
60,57.6716,10:8:48,3.68421,1800,-2.32844,-85.6867,160.695,195,195
60,57.57,10:8:54,1.94805,1800,-2.43005,-89.4257,120.194,150,150
60,57.8033,10:8:59,1.94805,1800,-2.19671,-80.8389,83.5826,122,122
60,57.5344,10:9:4,1.94805,700,-2.46558,-90.7332,42.4896,71,0
60,57.0692,10:9:9,7.84314,1800,-2.93076,-107.852,-6.35643,5,0
60,57.7045,10:9:14,7.84314,1800,-2.29548,-84.4738,-44.6145,-9,0
60,57.9628,10:9:19,7.84314,1800,-2.03715,-74.9672,-78.567,-33,0
60,58.2809,10:9:25,1.00503,700,-1.71912,-63.2638,-107.219,-50,0
60,57.9718,10:9:30,1.00503,1800,-2.02822,-74.6384,-141.023,-95,0
60,58.574,10:9:35,1.00503,700,-1.42603,-52.4777,-164.79,-97,0
60,58.0498,10:9:40,1.50754,700,-1.95021,-71.7676,-197.293,-149,0
60,58.2896,10:9:45,1.50754,700,-1.71043,-62.9437,-225.8,-168,0
60,59.0928,10:9:50,1.50754,1800,-0.907238,-33.3864,-240.921,-154,0
60,59.2218,10:9:56,1.54639,700,-0.778229,-28.6388,-253.891,-162,0
60,59.6243,10:10:1,1.54639,1800,-0.375721,-13.8265,-260.153,-153,0
60,60.2489,10:10:6,1.54639,1800,0.248932,9.16069,-256.005,-126,0
60,60.7497,10:10:11,1.26582,1800,0.749695,27.5888,-243.51,-95,0
60,61.0433,10:10:16,1.26582,1800,1.04327,38.3925,-226.122,-67,0
60,61.657,10:10:21,1.26582,1800,1.65703,60.9788,-198.505,-17,0
60,61.6697,10:10:27,1.00503,700,1.66971,61.4453,-170.676,10,0
60,62.0606,10:10:32,1.00503,1800,2.06057,75.829,-136.333,59,0
60,62.3919,10:10:37,1.00503,1800,2.39186,88.0203,-96.469,111,0
60,62.5224,10:10:42,1.00503,700,2.52239,92.824,-54.4291,158,158
60,62.5354,10:10:47,1.00503,1800,2.53544,93.3043,-12.1717,201,201
60,61.7089,10:10:52,1.00503,700,1.70885,62.8857,16.3091,199,199
60,62.0645,10:10:58,3.5533,1800,2.06449,75.9733,50.7173,246,246
60,61.5644,10:11:3,3.5533,1800,1.56435,57.5682,76.7899,254,254
60,61.076,10:11:8,3.5533,700,1.07604,39.5982,94.7239,254,254
60,59.6636,10:11:13,2.6455,1800,-0.336388,-12.3791,89.1174,196,196
60,59.7172,10:11:18,2.6455,700,-0.282837,-10.4084,84.4035,193,193
60,59.5764,10:11:23,2.6455,1800,-0.423584,-15.5879,77.3437,181,181
60,59.5623,10:11:29,3.01508,1800,-0.43766,-16.1059,70.0494,173,173
60,58.7817,10:11:34,3.01508,1800,-1.21827,-44.8323,49.7449,124,124
60,59.3368,10:11:39,3.01508,800,-0.663219,-24.4065,38.6912,134,134
60,58.5644,10:11:44,7.69231,1800,-1.43563,-52.8311,14.7641,81,0
60,59.2176,10:11:49,7.69231,1800,-0.78236,-28.7909,1.72478,92,0
60,59.4778,10:11:54,7.69231,1800,-0.522228,-19.218,-6.97902,93,0
60,59.6986,10:12:0,2,700,-0.301414,-11.0921,-12.0026,96,0
60,59.5259,10:12:5,2,1800,-0.474133,-17.4481,-19.9048,82,0
60,60.0443,10:12:10,2,700,0.0442886,1.62982,-19.1667,102,0
60,59.8039,10:12:15,4.08163,1800,-0.196068,-7.2153,-22.4345,90,0
60,60.3643,10:12:20,4.08163,700,0.3643,13.4062,-16.3628,117,0
60,61.6865,10:12:25,4.08163,1800,1.68653,62.0645,11.7461,193,193
85,65.3252,10:12:31,77.6042,1800,-19.6748,-1810.09,-316.168,-2006,0
85,63.4001,10:12:36,77.6042,1800,-21.5999,-1987.19,-676.166,-2543,0
85,62.7206,10:12:41,77.6042,700,-22.2794,-2049.7,-1047.49,-2977,0
60,61.9709,10:12:47,3.9801,700,1.97087,72.5279,-1014.64,-822,0
60,62.0907,10:12:52,3.9801,1800,2.09069,76.9374,-979.796,-782,0
60,62.4923,10:12:57,3.9801,700,2.49227,91.7156,-938.258,-726,0
60,62.2402,10:13:2,2.53807,1800,2.24023,82.4404,-900.921,-698,0
60,63.5299,10:13:7,2.53807,1800,3.52993,129.901,-842.089,-592,0
60,63.9511,10:13:12,2.53807,1800,3.9511,145.4,-776.238,-510,0
60,64.0419,10:13:18,9.64467,700,4.04192,148.743,-708.872,-440,0
60,63.4666,10:13:23,9.64467,1800,3.46659,127.571,-651.096,-403,0
60,63.75,10:13:28,9.64467,700,3.74996,137.999,-588.596,-330,0
60,64.2653,10:13:33,2.10526,1800,4.2653,156.963,-517.508,-240,0
60,63.635,10:13:38,2.10526,700,3.63503,133.769,-456.924,-203,0
60,64.2051,10:13:43,2.10526,1800,4.20511,154.748,-386.839,-112,0
60,63.6777,10:13:49,2.53807,700,3.67772,135.34,-325.544,-70,0
60,63.9659,10:13:54,2.53807,1800,3.96587,145.944,-259.446,6,0
60,64.6278,10:13:59,2.53807,1800,4.62779,170.303,-182.316,107,0
60,64.9862,10:14:4,1.0101,1000,4.98618,183.492,-99.2129,204,204
60,64.9733,10:14:9,1.0101,1800,4.97332,183.018,-16.3243,286,255
60,65.7025,10:14:14,1.0101,1800,5.70253,209.853,78.7179,408,255
75,66.1164,10:14:20,61.3757,1800,-8.88364,-490.377,-69.3428,-439,0
75,64.9889,10:14:25,61.3757,1800,-10.0111,-552.611,-236.194,-668,0
75,64.2918,10:14:30,61.3757,1800,-10.7082,-591.093,-414.664,-885,0
60,65.4396,10:14:35,1.49254,1800,5.43958,200.177,-324.004,-3,0
60,66.5771,10:14:40,1.49254,1800,6.57706,242.036,-214.387,147,147
60,67.1778,10:14:45,1.49254,700,7.17781,264.143,-94.7563,289,255
60,66.6048,10:14:51,3.8835,1800,6.60478,243.056,15.3234,378,255
60,65.8657,10:14:56,3.8835,1800,5.86568,215.857,113.085,448,255
60,65.0126,10:15:1,3.8835,1800,5.01257,184.463,196.628,501,255
70,64.5864,10:15:6,30.1887,700,-5.41364,-249.027,106.4,-22,0
70,63.1801,10:15:11,30.1887,1800,-6.81986,-313.714,-7.2641,-200,0
70,63.7213,10:15:16,30.1887,1800,-6.27868,-288.819,-111.909,-280,0
60,63.7754,10:15:22,2.01005,700,3.77544,138.936,-48.9847,209,209
60,64.0243,10:15:27,2.01005,1800,4.02435,148.096,18.0877,286,255
60,63.3674,10:15:32,2.01005,1800,3.36744,123.922,74.2117,318,255
60,62.7661,10:15:37,0,1800,2.76605,101.791,120.313,342,255
60,61.9267,10:15:42,0,700,1.92671,70.9029,152.424,343,255
60,60.8201,10:15:47,0,700,0.820076,30.1788,166.092,316,255
60,60.7094,10:15:53,1.51515,1800,0.709412,26.1063,177.916,324,255
60,62.4515,10:15:58,1.51515,1800,2.45155,90.2169,218.775,428,255
60,62.1388,10:16:3,1.51515,1800,2.13876,78.7062,254.421,453,255
60,61.2309,10:16:8,2.7027,1800,1.23088,45.2963,274.935,440,255
60,60.4583,10:16:13,2.7027,1800,0.458294,16.8652,282.574,419,255
60,59.6992,10:16:18,2.7027,700,-0.300774,-11.0685,277.561,386,255
60,58.9415,10:16:24,2.10526,1800,-1.05848,-38.9522,259.919,340,255
60,58.9631,10:16:29,2.10526,700,-1.03685,-38.1562,242.639,324,255
60,58.1374,10:16:34,2.10526,1800,-1.86259,-68.5432,211.595,263,255
60,57.4704,10:16:39,1.5,700,-2.52956,-93.088,169.436,196,196
60,56.6732,10:16:44,1.5,1800,-3.32676,-122.425,113.99,111,0
60,57.1292,10:16:49,1.5,700,-2.87078,-105.645,66.1437,80,0
60,56.8826,10:16:55,3.06122,700,-3.11738,-114.72,14.1873,19,0
60,57.832,10:17:0,3.06122,1800,-2.16804,-79.7839,-21.9467,18,0
60,58.2678,10:17:5,3.06122,1800,-1.73221,-63.7453,-50.8169,5,0
60,59.4315,10:17:10,1.0101,1800,-0.568523,-20.9217,-60.2922,38,0
60,61.3984,10:17:15,1.0101,1800,1.39845,51.4629,-36.9848,134,134
60,63.2023,10:17:20,1.0101,1800,3.20225,117.843,16.3861,254,254
60,62.5547,10:17:26,19.598,1800,2.55473,94.0141,58.9649,272,255
60,60.7855,10:17:31,19.598,1800,0.78548,28.9057,72.0563,220,220
60,60.5112,10:17:36,19.598,1800,0.51115,18.8103,80.5754,219,219
60,59.8019,10:17:41,1.00503,700,-0.198082,-7.28942,77.2741,189,189
60,59.0005,10:17:46,1.00503,1800,-0.999512,-36.782,60.6155,143,143
60,58.2872,10:17:51,1.00503,700,-1.71276,-63.0295,32.0696,89,0
60,58.4107,10:17:57,3.53535,1800,-1.58928,-58.4856,5.58154,67,0
60,58.8127,10:18:2,3.53535,700,-1.18733,-43.6937,-14.2073,62,0
60,58.1224,10:18:7,3.53535,700,-1.87764,-69.097,-45.5012,5,0
60,59.1734,10:18:12,2.03046,1800,-0.826569,-30.4177,-59.2773,30,0
60,60.2525,10:18:17,2.03046,1800,0.252544,9.29363,-55.0683,74,0
60,60.9448,10:18:22,2.03046,700,0.944847,34.7704,-39.3208,115,0
60,60.9167,10:18:28,1.03627,1800,0.916687,33.7341,-24.0427,129,129
60,60.4269,10:18:33,1.03627,700,0.426872,15.7089,-16.9282,118,0
60,60.2805,10:18:38,1.03627,1800,0.280495,10.3222,-12.2533,118,0
60,60.9964,10:18:43,3.5533,1800,0.996357,36.6659,4.3527,161,161
60,61.701,10:18:48,3.5533,1800,1.70104,62.5982,32.7033,215,215
60,62.015,10:18:53,3.5533,1800,2.01501,74.1523,66.2868,260,255
85,63.5561,10:18:59,76.3441,1800,-21.4439,-1972.84,-291.112,-2143,0
85,63.1258,10:19:4,76.3441,1800,-21.8742,-2012.43,-655.681,-2548,0
85,62.4984,10:19:9,76.3441,1800,-22.5016,-2070.15,-1030.71,-2980,0
70,63.02,10:19:14,27.6471,1200,-6.97996,-321.078,-1147.04,-1348,0
70,62.0495,10:19:19,27.6471,1800,-7.95049,-365.723,-1279.55,-1525,0
70,62.0499,10:19:24,27.6471,700,-7.95015,-365.707,-1412.05,-1657,0
60,61.5629,10:19:30,2.06186,700,1.56289,57.5143,-1386,-1208,0
60,61.5142,10:19:35,2.06186,1800,1.51419,55.7222,-1360.77,-1185,0
60,62.7268,10:19:40,2.06186,700,2.72683,100.347,-1315.32,-1094,0
60,62.2637,10:19:45,1.79641,1800,2.26368,83.3036,-1277.59,-1074,0
60,63.094,10:19:50,1.79641,700,3.09398,113.858,-1226.03,-992,0
60,62.4465,10:19:55,1.79641,700,2.4465,90.0313,-1185.25,-975,0
60,62.3818,10:20:1,2.52525,1800,2.38175,87.6485,-1145.55,-937,0
60,63.4467,10:20:6,2.52525,1800,3.44668,126.838,-1088.11,-841,0
60,63.9428,10:20:11,2.52525,700,3.94277,145.094,-1022.4,-757,0
60,63.5541,10:20:16,2.03046,1800,3.55408,130.79,-963.162,-712,0
60,64.9762,10:20:21,2.03046,1800,4.97621,183.125,-880.225,-577,0
60,64.9723,10:20:26,2.03046,1800,4.97233,182.982,-797.353,-494,0
60,65.7511,10:20:32,4.06091,1100,5.75114,211.642,-701.501,-369,0
60,65.3907,10:20:37,4.06091,1800,5.39072,198.378,-611.656,-293,0
60,65.9391,10:20:42,4.06091,1800,5.93907,218.558,-512.671,-174,0
60,65.8965,10:20:47,10.9375,700,5.89651,216.991,-414.396,-77,0
60,65.7462,10:20:52,10.9375,1800,5.74615,211.459,-318.627,12,0
60,65.9259,10:20:57,10.9375,1800,5.92592,218.074,-219.861,118,0
60,65.7491,10:21:3,1,700,5.7491,211.567,-124.043,207,207
60,65.4392,10:21:8,1,1800,5.43922,200.163,-33.3894,286,255
60,65.7978,10:21:13,1,1800,5.79783,213.36,63.2411,396,255
60,64.8597,10:21:18,2.48756,700,4.85969,178.837,144.236,443,255
60,63.6945,10:21:23,2.48756,1800,3.69448,135.957,205.811,461,255
60,63.4806,10:21:28,2.48756,700,3.48055,128.084,263.82,511,255
60,63.654,10:21:34,4.10256,1800,3.65396,134.466,324.719,579,255
60,62.9895,10:21:39,4.10256,1800,2.9895,110.014,374.544,604,255
60,62.3874,10:21:44,4.10256,1800,2.38735,87.8546,414.333,622,255
60,62.7654,10:21:49,2.72109,1800,2.76544,101.768,460.424,682,255
60,61.2449,10:21:54,2.72109,1800,1.24485,45.8105,481.172,646,255
60,60.9467,10:21:59,2.72109,700,0.946693,34.8383,496.95,651,255
60,60.8195,10:22:5,3.76344,700,0.819477,30.1568,510.608,660,255
60,60.3198,10:22:10,3.76344,1800,0.319752,11.7669,515.937,647,255
60,59.1497,10:22:15,3.76344,1800,-0.850323,-31.2919,501.765,590,255
60,58.984,10:22:20,1.36054,1800,-1.01603,-37.39,484.831,567,255
60,58.383,10:22:25,1.36054,700,-1.61701,-59.506,457.881,518,255
60,57.5924,10:22:30,1.36054,1800,-2.4076,-88.5998,417.754,449,255
60,57.7568,10:22:36,1.00503,700,-2.24316,-82.5484,380.368,417,255
60,56.7019,10:22:41,1.00503,1800,-3.29812,-121.371,325.399,324,255
60,56.8886,10:22:46,1.00503,700,-3.11141,-114.5,273.542,279,255
60,55.7872,10:22:51,1.0101,700,-4.21284,-155.033,203.328,168,168
60,55.4822,10:22:56,1.0101,1800,-4.51778,-166.254,128.032,81,0
60,56.1822,10:23:1,1.0101,700,-3.81778,-140.494,64.4024,43,0
60,56.1548,10:23:7,1.51515,1800,-3.84518,-141.503,0.316078,-21,0
60,56.7852,10:23:12,1.51515,700,-3.21482,-118.305,-53.2643,-51,0
60,56.3612,10:23:17,1.51515,700,-3.63879,-133.907,-113.911,-127,0
60,57.1467,10:23:22,2.0202,1800,-2.85328,-105.001,-161.465,-146,0
60,58.1506,10:23:27,2.0202,1800,-1.84943,-68.0592,-192.289,-140,0
60,58.1536,10:23:32,2.0202,700,-1.84645,-67.9493,-223.063,-171,0
60,58.3974,10:23:38,2.01005,1800,-1.60265,-58.9775,-249.774,-188,0
60,58.6652,10:23:43,2.01005,1000,-1.33477,-49.1195,-272.02,-201,0
60,59.179,10:23:48,2.01005,1800,-0.820972,-30.2118,-285.703,-195,0
60,60.2531,10:23:53,1.50754,1800,0.253105,9.31427,-281.485,-152,0
60,60.5066,10:23:58,1.50754,1800,0.506615,18.6434,-273.041,-134,0
60,63.0157,10:24:3,1.50754,1800,3.01567,110.977,-222.78,8,0
60,63.5101,10:24:9,1.01523,1800,3.51007,129.171,-164.279,84,0
60,65.0692,10:24:14,1.01523,1800,5.06921,186.547,-79.7921,226,226
60,64.0076,10:24:19,1.01523,700,4.00763,147.481,-12.9983,254,254
60,62.7327,10:24:24,3.24324,1800,2.73267,100.562,32.5461,253,253
60,63.4818,10:24:29,3.24324,700,3.48177,128.129,90.5757,338,255
60,61.6574,10:24:34,3.24324,1800,1.65738,60.9916,118.199,299,255
60,61.4749,10:24:40,1.0101,1800,1.47494,54.2777,142.781,317,255
60,61.7002,10:24:45,1.0101,1800,1.7002,62.5672,171.118,353,255
60,60.9922,10:24:50,1.0101,700,0.992226,36.5139,187.655,344,255
60,60.5805,10:24:56,2.06186,1800,0.580528,21.3634,197.33,338,255
60,60.5394,10:25:1,2.06186,1800,0.539356,19.8483,206.319,346,255
60,60.0969,10:25:6,2.06186,1800,0.0969429,3.5675,207.935,331,255
60,59.4196,10:25:11,2.42424,1800,-0.580406,-21.3589,198.262,296,255
60,59.0597,10:25:16,2.42424,1800,-0.940346,-34.6047,182.589,267,255
60,58.1958,10:25:21,2.42424,1800,-1.80424,-66.3961,152.519,206,206
60,57.6224,10:25:27,2.01005,700,-2.37763,-87.4969,112.891,145,145
60,58.052,10:25:32,2.01005,1800,-1.94796,-71.6849,80.4253,128,128
60,58.6794,10:25:37,2.01005,1800,-1.3206,-48.598,58.4154,129,129
60,58.3038,10:25:42,7.05128,1800,-1.69617,-62.4189,30.1459,87,0
60,58.4124,10:25:47,7.05128,1800,-1.58762,-58.4246,3.68553,65,0
60,59.7868,10:25:52,7.05128,1800,-0.213158,-7.8442,0.132901,112,0
60,60.7035,10:25:58,2.9703,1800,0.703491,25.8885,11.8578,157,157
60,60.2595,10:26:3,2.9703,1800,0.259453,9.54786,16.182,145,145
60,61.1404,10:26:8,2.9703,1800,1.14035,41.9649,35.1878,197,197
70,59.9622,10:26:13,44.6701,700,-10.0378,-461.737,-132.108,-473,0
70,59.8931,10:26:18,44.6701,1800,-10.1069,-464.916,-300.556,-645,0
70,60.1784,10:26:23,44.6701,1800,-9.82158,-451.793,-464.249,-796,0
60,60.9374,10:26:29,2.52525,1800,0.937447,34.498,-448.625,-294,0
60,62.8153,10:26:34,2.52525,1800,2.81525,103.601,-401.704,-178,0
60,62.2725,10:26:39,2.52525,1800,2.27253,83.6291,-363.829,-160,0
60,61.4878,10:26:44,2.04082,700,1.48775,54.7494,-339.033,-164,0
60,61.7015,10:26:49,2.04082,1800,1.70148,62.6144,-310.675,-128,0
60,62.2099,10:26:54,2.04082,1800,2.20985,81.3225,-273.844,-72,0
60,62.8938,10:27:0,4.10256,1800,2.89379,106.492,-225.614,0,0
60,63.0596,10:27:5,4.10256,1800,3.05958,112.593,-174.621,57,0
60,62.1996,10:27:10,4.10256,1800,2.19956,80.9439,-137.962,62,0
60,62.698,10:27:15,1.96078,700,2.69796,99.2849,-92.9958,126,126
60,62.1147,10:27:20,1.96078,700,2.1147,77.8208,-57.7509,140,140
60,62.0077,10:27:25,1.96078,1800,2.00767,73.8823,-24.2897,169,169
60,62.1918,10:27:31,1.02041,700,2.19177,80.6572,12.2398,212,212
60,61.2362,10:27:36,1.02041,1800,1.23618,45.4915,32.8429,198,198
60,61.3841,10:27:41,1.02041,700,1.38412,50.9358,55.9116,226,226
60,60.6684,10:27:46,2.5,700,0.668415,24.5977,67.0519,211,211
60,59.8663,10:27:51,2.5,1800,-0.133656,-4.91852,64.8243,179,179
60,59.7861,10:27:56,2.5,700,-0.21386,-7.87003,61.26,173,173
60,59.2424,10:28:2,1.50754,1800,-0.75758,-27.8789,48.6337,140,140
60,59.0906,10:28:7,1.50754,700,-0.909363,-33.4646,33.4776,120,0
60,58.8807,10:28:12,1.50754,700,-1.11934,-41.1918,14.8219,93,0
60,58.8597,10:28:17,1.01523,1800,-1.14033,-41.9642,-4.18363,73,0
60,59.3446,10:28:22,1.01523,700,-0.655437,-24.1201,-15.1076,80,0
60,60.221,10:28:27,1.01523,1800,0.220959,8.13128,-11.4249,116,0
