Tau FTBO,Tau FTBF,ki,kp,kd,dt,Nb de points de lecture Temp.
60,60.7956,10:28:33,0.507614,1800,0.795601,29.2781,1.83507,151,151
60,60.6096,10:28:38,0.507614,1800,0.609566,22.432,11.9945,154,154
60,60.4449,10:28:43,0.507614,700,0.444862,16.3709,19.4089,155,155
60,60.2336,10:28:48,1.0101,1800,0.233593,8.59622,23.3021,151,151
60,60.2612,10:28:53,1.0101,1800,0.261158,9.61061,27.6547,157,157
60,60.4587,10:28:58,1.0101,1800,0.458721,16.8809,35.3001,172,172
60,60.3811,10:29:4,7,700,0.381081,14.0238,41.6514,175,175
60,59.6915,10:29:9,7,1800,-0.308491,-11.3525,36.5099,145,145
60,59.8661,10:29:14,7,1800,-0.133942,-4.92905,34.2775,149,149
60,59.5426,10:29:19,1.50754,700,-0.457397,-16.8322,26.6543,129,129
60,59.6077,10:29:24,1.50754,1800,-0.392334,-14.4379,20.1154,125,125
60,59.0785,10:29:29,1.50754,700,-0.921539,-33.9127,4.75637,90,0
60,59.7073,10:29:35,3.64583,700,-0.292652,-10.7696,-0.121169,109,0
60,59.2832,10:29:40,3.64583,1800,-0.716759,-26.3767,-12.0671,81,0
60,59.7765,10:29:45,3.64583,700,-0.223469,-8.22365,-15.7916,95,0
60,59.3876,10:29:50,1.01523,1800,-0.612438,-22.5377,-25.9989,71,0
60,60.3227,10:29:55,1.01523,700,0.322662,11.874,-20.6212,111,0
60,60.0753,10:30:0,1.01523,1800,0.0752678,2.76986,-19.3668,103,0
60,60.8784,10:30:6,1.51515,700,0.878429,32.3262,-4.72627,147,147
60,60.3743,10:30:11,1.51515,700,0.374348,13.776,1.51286,135,135
60,59.9343,10:30:16,1.51515,1800,-0.0656624,-2.41638,0.418484,118,0
60,60.7182,10:30:21,1.53061,700,0.718239,26.4312,12.3891,158,158
60,60.5044,10:30:26,1.53061,1800,0.504433,18.5631,20.7963,159,159
60,60.9701,10:30:31,1.53061,1800,0.970051,35.6979,36.9639,192,192
60,60.9192,10:30:37,0.507614,700,0.919209,33.8269,52.284,206,206
60,59.9401,10:30:42,0.507614,700,-0.0598831,-2.2037,51.2859,169,169
60,60.3779,10:30:47,0.507614,1800,0.377918,13.9074,57.5846,191,191
85,61.8827,10:30:52,81.5642,1800,-23.1173,-2126.79,-327.704,-2334,0
85,61.254,10:30:57,81.5642,1800,-23.746,-2184.63,-723.471,-2788,0
85,62.993,10:31:2,81.5642,1800,-22.007,-2024.64,-1090.25,-2994,0
75,64.8714,10:31:8,62.7027,1800,-10.1286,-559.098,-1259.06,-1698,0
75,64.0853,10:31:13,62.7027,1800,-10.9147,-602.494,-1440.98,-1923,0
75,64.104,10:31:18,62.7027,1800,-10.896,-601.458,-1622.58,-2104,0
70,64.5929,10:31:23,25.6281,700,-5.40709,-248.726,-1712.69,-1841,0
70,63.6678,10:31:28,25.6281,1800,-6.3322,-291.281,-1818.23,-1989,0
70,63.5266,10:31:33,25.6281,1800,-6.47341,-297.777,-1926.12,-2103,0
60,63.7073,10:31:39,12.0603,700,3.70726,136.427,-1864.33,-1607,0
60,63.4818,10:31:44,12.0603,700,3.48183,128.131,-1806.3,-1558,0
60,63.8002,10:31:49,12.0603,1800,3.80019,139.847,-1742.97,-1483,0
60,64.0755,10:31:54,1.0101,1800,4.07552,149.979,-1675.04,-1405,0
60,64.4927,10:31:59,1.0101,1800,4.49266,165.33,-1600.16,-1314,0
60,64.2909,10:32:4,1.0101,700,4.29087,157.904,-1528.65,-1250,0
60,65.196,10:32:10,9.18367,800,5.19599,191.213,-1442.05,-1130,0
60,65.3352,10:32:15,9.18367,1800,5.33521,196.336,-1353.13,-1036,0
60,66.0309,10:32:20,9.18367,1800,6.03093,221.938,-1252.61,-910,0
60,66.4414,10:32:25,0.502513,1800,6.44139,237.043,-1145.26,-788,0
60,66.7259,10:32:30,0.502513,1800,6.72594,247.514,-1033.16,-665,0
60,66.5596,10:32:35,0.502513,1000,6.55959,241.393,-923.831,-562,0
70,67.1761,10:32:41,46.7005,700,-2.82394,-129.901,-970.897,-980,0
70,67.3838,10:32:46,46.7005,1800,-2.6162,-120.345,-1014.5,-1014,0
70,67.3072,10:32:51,46.7005,1800,-2.69282,-123.87,-1059.38,-1063,0
60,67.2995,10:32:56,18,1800,7.29952,268.622,-937.722,-549,0
60,69.052,10:33:1,18,700,9.05196,333.112,-786.856,-333,0
60,67.9123,10:33:6,18,1800,7.9123,291.173,-654.984,-243,0
60,68.9671,10:33:12,1.01523,1800,8.96713,329.991,-505.532,-55,0
60,70.3388,10:33:17,1.01523,1800,10.3388,380.468,-333.219,167,167
60,72.1318,10:33:22,1.01523,1800,12.1318,446.45,-131.022,435,255
70,70.1683,10:33:27,28.6458,1800,0.168282,7.74095,-128.217,0,0
70,70.0693,10:33:32,28.6458,1800,0.0693283,3.1891,-127.062,-3,0
70,69.8159,10:33:37,28.6458,700,-0.184067,-8.46707,-130.13,-18,0
60,70.3263,10:33:43,7.06522,1800,10.3263,380.008,41.9751,541,255
60,70.3773,10:33:48,7.06522,700,10.3773,381.886,214.931,716,255
60,68.824,10:33:53,7.06522,1800,8.82404,324.725,361.998,806,255
60,67.0129,10:33:58,2.03046,700,7.01291,258.075,478.88,856,255
60,66.637,10:34:3,2.03046,1800,6.63699,244.241,589.496,953,255
60,64.9923,10:34:8,2.03046,1800,4.9923,183.717,672.701,976,255
60,64.7304,10:34:14,0.50505,700,4.73043,174.08,751.542,1045,255
60,64.8017,10:34:19,0.50505,1800,4.80165,176.701,831.569,1128,255
60,64.5653,10:34:24,0.50505,1800,4.56527,168.002,907.657,1195,255
85,65.9052,10:34:29,77.2487,1800,-19.0948,-1756.72,589.411,-1047,0
85,63.6042,10:34:34,77.2487,1800,-21.3958,-1968.41,232.815,-1615,0
85,63.5202,10:34:39,77.2487,1800,-21.4798,-1976.14,-125.181,-1981,0
60,63.7553,10:34:45,1.00503,1800,3.75533,138.196,-62.5925,195,195
60,64.1684,10:34:50,1.00503,1800,4.16844,153.399,6.88154,280,255
60,63.3818,10:34:55,1.00503,1800,3.38185,124.452,63.2457,307,255
60,63.4493,10:35:0,8.4507,1800,3.44929,126.934,120.734,367,255
60,63.4073,10:35:5,8.4507,1800,3.40734,125.39,177.523,422,255
60,63.3057,10:35:10,8.4507,1800,3.30574,121.651,232.618,474,255
60,62.6138,10:35:16,1.0101,1800,2.61378,96.1871,276.181,492,255
60,62.3498,10:35:21,1.0101,1800,2.34978,86.4721,315.345,521,255
60,62.3234,10:35:26,1.0101,1800,2.32338,85.5005,354.068,559,255
70,61.9798,10:35:31,26.8041,700,-8.02016,-368.927,220.398,-28,0
70,59.9975,10:35:36,26.8041,1800,-10.0025,-460.116,53.6897,-286,0
70,60.9681,10:35:41,26.8041,1800,-9.03194,-415.469,-96.8427,-392,0
60,61.0651,10:35:47,1.51515,1800,1.06511,39.1962,-79.0908,80,0
60,62.1949,10:35:52,1.51515,1800,2.19492,80.7729,-42.5089,158,158
60,62.6488,10:35:57,1.51515,1800,2.6488,97.4757,1.63771,219,219
60,62.5481,10:36:2,2.05128,1800,2.54808,93.7695,44.1058,257,255
60,61.5153,10:36:7,2.05128,1800,1.51531,55.7635,69.361,245,245
60,61.2659,10:36:12,2.05128,700,1.26594,46.5865,90.46,257,255
60,60.8514,10:36:18,3.33333,1800,0.851398,31.3315,104.65,255,255
60,60.8586,10:36:23,3.33333,1800,0.858643,31.598,118.961,270,255
60,60.5185,10:36:28,3.33333,1800,0.518471,19.0797,127.602,266,255
60,59.4618,10:36:33,2.0202,1800,-0.538246,-19.8075,118.631,218,218
60,59.5509,10:36:38,2.0202,1800,-0.44912,-16.5276,111.146,214,214
60,59.4624,10:36:43,2.0202,1800,-0.537609,-19.784,102.186,202,202
70,59.9892,10:36:49,29.2929,1800,-10.0108,-460.495,-64.6605,-405,0
70,59.6036,10:36:54,29.2929,700,-10.3964,-478.233,-237.933,-596,0
70,58.7372,10:36:59,29.2929,1800,-11.2628,-518.091,-425.647,-823,0
60,59.5758,10:37:4,0,1800,-0.424183,-15.6099,-432.717,-328,0
60,60.2928,10:37:9,0,700,0.292786,10.7745,-427.837,-297,0
60,59.8288,10:37:14,0,1800,-0.171215,-6.30071,-430.691,-316,0
60,60.2694,10:37:20,1.0101,700,0.269386,9.91342,-426.201,-296,0
60,59.6803,10:37:25,1.0101,1800,-0.31966,-11.7635,-431.529,-323,0
60,60.3519,10:37:30,1.0101,700,0.351929,12.951,-425.663,-292,0
60,60.1269,10:37:35,5.10204,1800,0.1269,4.66991,-423.548,-298,0
60,60.9323,10:37:40,5.10204,700,0.932293,34.3084,-408.01,-253,0
60,61.0128,10:37:45,5.10204,1800,1.01284,37.2724,-391.129,-233,0
60,61.3131,10:37:51,1.0101,1800,1.31309,48.3216,-369.245,-200,0
60,61.8301,10:37:56,1.0101,700,1.83012,67.3483,-338.743,-151,0
60,62.4662,10:38:1,1.0101,1800,2.46622,90.7568,-297.639,-86,0
60,63.4064,10:38:6,13.9175,800,3.40643,125.356,-240.865,4,0
60,63.5491,10:38:11,13.9175,1800,3.54914,130.609,-181.713,68,0
60,63.6121,10:38:16,13.9175,1800,3.61212,132.926,-121.511,131,131
70,64.495,10:38:22,32.6316,1800,-5.50498,-253.229,-213.261,-346,0
70,66.8235,10:38:27,32.6316,1800,-3.1765,-146.119,-266.202,-292,0
70,66.5207,10:38:32,32.6316,1800,-3.47935,-160.05,-324.191,-364,0
60,67.2696,10:38:38,11.7949,1800,7.26957,267.52,-203.032,184,184
60,67.1984,10:38:43,11.7949,1800,7.19836,264.9,-83.0592,301,255
60,65.9737,10:38:48,11.7949,1800,5.97374,219.834,16.5031,356,255
60,64.4877,10:38:53,1.02564,1800,4.48768,165.147,91.2978,376,255
60,65.0209,10:38:58,1.02564,1800,5.02087,184.768,174.979,479,255
60,64.4898,10:39:3,1.02564,1800,4.48979,165.224,249.809,535,255
60,63.1705,10:39:9,1.51515,700,3.17048,116.674,302.65,539,255
60,62.2107,10:39:14,1.51515,1800,2.21065,81.352,339.494,540,255
60,62.5043,10:39:19,1.51515,1800,2.50426,92.157,381.232,593,255
60,61.4622,10:39:24,2.03046,1800,1.46223,53.8101,405.603,579,255
60,62.9651,10:39:29,2.03046,1800,2.96513,109.117,455.022,684,255
60,61.5083,10:39:34,2.03046,1800,1.50832,55.5062,480.16,655,255
70,61.8983,10:39:40,28.0612,1800,-8.10167,-372.677,345.132,92,0
70,61.499,10:39:45,28.0612,1800,-8.50097,-391.044,203.45,-67,0
70,62.1896,10:39:50,28.0612,1800,-7.81039,-359.278,73.2764,-166,0
60,62.5509,10:39:55,2.47934,1800,2.55087,93.8718,115.791,329,255
60,63.3662,10:40:0,2.47934,700,3.36619,123.876,171.894,415,255
60,61.6945,10:40:5,2.47934,1800,1.69453,62.3586,200.136,382,255
70,61.8683,10:40:11,39.4872,1800,-8.13174,-374.06,64.6071,-189,0
70,61.5447,10:40:16,39.4872,1800,-8.45527,-388.943,-76.3141,-345,0
70,62.2429,10:40:21,39.4872,1800,-7.75712,-356.828,-205.6,-442,0
60,61.9231,10:40:26,9.09091,700,1.92309,70.7696,-173.548,17,0
60,61.8911,10:40:31,9.09091,1800,1.89111,69.593,-142.029,47,0
60,61.4009,10:40:36,9.09091,700,1.40092,51.5538,-118.681,52,0
60,61.5467,10:40:42,1.51515,1800,1.5467,56.9185,-92.9025,84,0
60,62.097,10:40:47,1.51515,1800,2.09697,77.1686,-57.953,139,139
60,63.1747,10:40:52,1.51515,1800,3.1747,116.829,-5.04128,231,231
70,64.3052,10:40:57,30.198,1800,-5.69482,-261.962,-99.955,-241,0
70,64.0773,10:41:2,30.198,1800,-5.92268,-272.443,-198.666,-351,0
70,63.1779,10:41:7,30.198,700,-6.82206,-313.815,-312.367,-506,0
60,63.575,10:41:13,1.51515,1800,3.575,131.56,-252.784,-1,0
60,63.4686,10:41:18,1.51515,700,3.46861,127.645,-194.974,52,0
60,63.6528,10:41:23,1.51515,1800,3.65276,134.422,-134.095,120,0
60,63.6225,10:41:28,1.51515,700,3.62248,133.307,-73.72,179,179
60,63.5708,10:41:33,1.51515,1800,3.57075,131.404,-14.2075,237,237
60,63.2247,10:41:38,1.51515,1800,3.22468,118.668,39.5372,278,255
60,62.1674,10:41:44,2.0202,1800,2.16738,79.7595,75.6601,275,255
60,62.1103,10:41:49,2.0202,700,2.11034,77.6605,110.832,308,255
60,60.9845,10:41:54,2.0202,1800,0.984539,36.231,127.241,283,255
60,60.5798,10:41:59,1.50754,1800,0.579762,21.3352,136.904,278,255
60,60.2958,10:42:4,1.50754,700,0.295784,10.8849,141.834,272,255
60,59.3908,10:42:9,1.50754,700,-0.609222,-22.4194,131.68,229,229
60,59.2029,10:42:15,11.4583,1800,-0.797119,-29.334,118.395,209,209
60,59.5737,10:42:20,11.4583,1100,-0.426308,-15.6881,111.29,215,215
60,59.8543,10:42:25,11.4583,1800,-0.145729,-5.36283,108.861,223,223
60,59.8823,10:42:30,2.51256,1800,-0.117668,-4.33019,106.9,222,222
60,59.0572,10:42:35,2.51256,1800,-0.942772,-34.694,91.1869,176,176
60,58.1955,10:42:40,2.51256,1800,-1.80448,-66.4049,61.1122,114,0
60,58.9373,10:42:46,0.502513,1800,-1.06274,-39.109,43.3998,124,124
60,60.4724,10:42:51,0.502513,1800,0.472431,17.3855,51.2737,188,188
60,61.8434,10:42:56,0.502513,1800,1.84344,67.8388,81.9978,269,255
85,63.052,10:43:1,89.5288,1800,-21.948,-2019.22,-283.803,-2183,0
85,63.2702,10:43:6,89.5288,1800,-21.7298,-1999.14,-645.966,-2525,0
85,63.6816,10:43:11,89.5288,1800,-21.3184,-1961.29,-1001.27,-2842,0
70,63.2845,10:43:17,44.0415,1800,-6.71553,-308.915,-1113.2,-1302,0
70,65.0466,10:43:22,44.0415,1800,-4.95335,-227.854,-1195.75,-1303,0
70,65.5638,10:43:27,44.0415,1800,-4.43623,-204.067,-1269.69,-1353,0
75,65.0311,10:43:32,62.5,700,-9.96892,-550.284,-1435.84,-1866,0
75,63.6629,10:43:37,62.5,1800,-11.3371,-625.807,-1624.79,-2130,0
75,64.354,10:43:42,62.5,1800,-10.646,-587.659,-1802.22,-2269,0
70,65.3971,10:43:48,38.6076,1800,-4.6029,-211.733,-1878.94,-1970,0
70,65.1118,10:43:53,38.6076,1800,-4.88818,-224.856,-1960.41,-2065,0
70,64.9372,10:43:58,38.6076,1800,-5.06281,-232.889,-2044.79,-2157,0
60,64.6762,10:44:3,1.00503,700,4.67622,172.085,-1966.85,-1674,0
60,64.2605,10:44:8,1.00503,1800,4.26053,156.787,-1895.84,-1619,0
60,65.1443,10:44:13,1.00503,1800,5.14426,189.309,-1810.11,-1500,0
60,64.6969,10:44:19,1.0101,1000,4.69693,172.847,-1731.82,-1438,0
60,65.3827,10:44:24,1.0101,1800,5.3827,198.083,-1642.11,-1324,0
60,66.8149,10:44:29,1.0101,1800,6.81487,250.787,-1528.53,-1157,0
60,66.7146,10:44:34,3.80435,1800,6.71458,247.097,-1416.62,-1049,0
60,67.8734,10:44:39,3.80435,1800,7.87337,289.74,-1285.4,-875,0
60,67.1613,10:44:44,3.80435,1800,7.16134,263.537,-1166.04,-782,0
60,67.3336,10:44:50,2.63158,1800,7.33363,269.878,-1043.82,-653,0
60,66.7665,10:44:55,2.63158,700,6.76646,249.006,-931.041,-562,0
60,67.6837,10:45:0,2.63158,1800,7.68375,282.762,-802.979,-400,0
60,68.9443,10:45:5,5.58376,1800,8.94428,329.15,-653.907,-204,0
60,69.0216,10:45:10,5.58376,1800,9.02163,331.996,-503.547,-51,0
60,68.932,10:45:15,5.58376,1800,8.93196,328.696,-354.681,94,0
70,69.6048,10:45:21,36.7347,1800,-0.395203,-18.1793,-361.268,-259,0
70,69.2338,10:45:26,36.7347,1800,-0.76622,-35.2461,-374.038,-289,0
70,70.7064,10:45:31,36.7347,1800,0.706383,32.4936,-362.265,-209,0
60,70.6101,10:45:36,4.54545,1800,10.6101,390.453,-185.429,325,255
60,71.1849,10:45:41,4.54545,1800,11.1849,411.605,0.986136,532,255
60,69.5866,10:45:46,4.54545,700,9.58659,352.787,160.763,633,255
60,67.4788,10:45:52,1.01523,1800,7.47876,275.218,285.409,680,255
60,66.294,10:45:57,1.01523,700,6.29398,231.619,390.308,741,255
60,64.9093,10:46:2,1.01523,700,4.9093,180.662,472.13,772,255
60,64.3812,10:46:7,2.51256,1800,4.38124,161.23,545.151,826,255
60,63.5492,10:46:12,2.51256,700,3.54923,130.612,604.305,854,255
60,62.8329,10:46:17,2.51256,1800,2.83293,104.252,651.52,875,255
60,62.9074,10:46:23,1.71429,1800,2.9074,106.992,699.977,926,255
60,61.6973,10:46:28,1.71429,700,1.69735,62.4623,728.266,910,255
60,61.138,10:46:33,1.71429,1800,1.13804,41.8798,747.233,909,255
60,61.1308,10:46:38,7.61421,1800,1.13081,41.6138,766.08,927,255
60,60.3022,10:46:43,7.61421,700,0.302185,11.1204,771.116,902,255
60,59.3427,10:46:48,7.61421,1800,-0.657276,-24.1878,760.162,855,255
60,59.2955,10:46:54,0.502513,1800,-0.704521,-25.9264,748.42,842,255
60,59.4368,10:46:59,0.502513,700,-0.563152,-20.724,739.034,838,255
60,58.0874,10:47:4,0.502513,700,-1.91262,-70.3844,707.157,756,255
70,59.9004,10:47:9,30.0613,1800,-10.0996,-464.58,538.831,194,194
70,59.6921,10:47:14,30.0613,700,-10.3079,-474.161,367.033,12,0
70,58.5512,10:47:19,30.0613,1800,-11.4488,-526.644,176.22,-230,0
60,59.9468,10:47:25,23.3696,1800,-0.0531731,-1.95677,175.334,293,255
60,60.6708,10:47:30,23.3696,700,0.670788,24.685,186.514,331,255
60,59.0874,10:47:35,23.3696,1800,-0.912621,-33.5844,171.303,257,255
60,58.442,10:47:40,1.00503,1800,-1.55796,-57.3331,145.337,208,208
60,58.0853,10:47:45,1.00503,700,-1.9147,-70.4608,113.426,162,162
60,57.4165,10:47:50,1.00503,700,-2.58347,-95.0718,70.3678,95,0
60,56.96,10:47:56,3.06122,1800,-3.03996,-111.87,19.7019,27,0
60,57.6449,10:48:1,3.06122,700,-2.3551,-86.6678,-19.5498,13,0
60,59.077,10:48:6,3.06122,1800,-0.923004,-33.9666,-34.9332,51,0
70,60.0968,10:48:11,37.013,1800,-9.9032,-455.547,-199.987,-535,0
70,60.4423,10:48:16,37.013,1800,-9.55772,-439.655,-359.282,-678,0
70,61.5969,10:48:21,37.013,1800,-8.40307,-386.541,-499.333,-765,0
70,63.076,10:48:27,40.9091,1800,-6.924,-318.504,-614.733,-813,0
70,63.5161,10:48:32,40.9091,1800,-6.48389,-298.259,-722.798,-901,0
70,62.44,10:48:37,40.9091,1800,-7.55999,-347.759,-848.798,-1076,0
60,62.1863,10:48:43,1.33333,700,2.1863,80.4559,-812.359,-611,0
60,62.6479,10:48:48,1.33333,1800,2.64794,97.4441,-768.227,-550,0
60,62.7915,10:48:53,1.33333,700,2.7915,102.727,-721.702,-498,0
60,62.3189,10:48:58,2.06186,1800,2.31886,85.3339,-683.054,-477,0
60,63.2456,10:49:3,2.06186,1800,3.24559,119.438,-628.961,-389,0
60,62.9487,10:49:8,2.06186,700,2.94866,108.511,-579.817,-351,0
60,63.1138,10:49:14,2.53807,1800,3.11377,114.587,-527.921,-293,0
60,62.8868,10:49:19,2.53807,700,2.88679,106.234,-479.808,-253,0
60,62.5232,10:49:24,2.53807,700,2.52319,92.8532,-437.754,-224,0
60,62.9738,10:49:29,1.51515,1800,2.97382,109.437,-388.191,-158,0
60,63.4572,10:49:34,1.51515,700,3.45719,127.225,-330.571,-83,0
60,63.6516,10:49:39,1.51515,1800,3.65162,134.38,-269.71,-15,0
60,63.3789,10:49:45,2.0202,700,3.37887,124.342,-213.396,30,0
60,62.962,10:49:50,2.0202,700,2.96199,109.001,-164.029,64,0
60,63.6508,10:49:55,2.0202,1800,3.65081,134.35,-103.183,151,151
60,63.2814,10:50:0,3.07692,700,3.28138,120.755,-48.4929,192,192
60,62.9522,10:50:5,3.07692,1800,2.95225,108.643,0.711223,229,229
60,64.6238,10:50:10,3.07692,1800,4.62383,170.157,77.775,367,255
60,66.0085,10:50:16,15.5172,1800,6.00848,221.112,177.916,519,255
60,64.4425,10:50:21,15.5172,1800,4.44246,163.483,251.957,535,255
60,64.9677,10:50:26,15.5172,1800,4.96765,182.81,334.752,637,255
70,65.215,10:50:31,37.931,1800,-4.78503,-220.111,255.001,154,154
70,63.9248,10:50:36,37.931,700,-6.0752,-279.459,153.748,-5,0
70,62.2861,10:50:41,37.931,1800,-7.71392,-354.84,25.1826,-209,0
60,62.4144,10:50:47,1.33333,700,2.41442,88.8506,65.4228,274,255
60,61.648,10:50:52,1.33333,700,1.64805,60.6482,92.8903,273,255
60,61.2792,10:50:57,1.33333,1800,1.27921,47.075,114.211,281,255
60,61.0475,10:51:2,1,700,1.04753,38.549,131.669,290,255
60,60.4887,10:51:7,1,1800,0.488659,17.9826,139.814,277,255
60,60.725,10:51:12,1,1800,0.724968,26.6788,151.896,298,255
75,63.768,10:51:18,56.6327,1800,-11.232,-620.007,-35.3036,-535,0
75,64.4619,10:51:23,56.6327,1800,-10.5381,-581.703,-210.939,-672,0
75,63.6547,10:51:28,56.6327,1800,-11.3453,-626.261,-400.027,-906,0
60,63.087,10:51:33,17.5,1800,3.08698,113.601,-348.578,-114,0
60,63.2737,10:51:38,17.5,1800,3.2737,120.472,-294.016,-53,0
60,64.3151,10:51:43,17.5,700,4.31508,158.795,-222.098,56,0
70,64.5653,10:51:49,41.954,1200,-5.43468,-249.996,-312.676,-442,0
70,65.9539,10:51:54,41.954,1800,-4.04607,-186.119,-380.11,-446,0
70,65.9467,10:51:59,41.954,1800,-4.0533,-186.452,-447.665,-514,0
75,66.7252,10:52:4,67.7778,1800,-8.27483,-456.77,-585.579,-922,0
75,67.5822,10:52:9,67.7778,1800,-7.41778,-409.461,-709.209,-998,0
