Tau FTBO,Tau FTBF,ki,kp,kd,dt,Nb de points de lecture Temp.
75,67.4731,10:52:14,67.7778,1800,-7.52687,-415.483,-834.657,-1130,0
60,66.5369,10:52:20,8.16327,1800,6.53691,240.558,-725.708,-365,0
60,66.6381,10:52:25,8.16327,1800,6.63809,244.282,-615.073,-250,0
60,68.2066,10:52:30,8.16327,1800,8.20662,302.004,-478.296,-56,0
70,69.0453,10:52:35,39.726,1800,-0.954735,-43.9178,-494.208,-418,0
70,69.1778,10:52:40,39.726,1800,-0.822174,-37.82,-507.911,-425,0
70,68.2658,10:52:45,39.726,1800,-1.73421,-79.7735,-536.815,-496,0
60,67.6876,10:52:51,1,700,7.68758,282.903,-408.688,-5,0
60,66.7532,10:52:56,1,1800,6.75316,248.516,-296.136,72,0
60,66.9032,10:53:1,1,700,6.90321,254.038,-181.082,192,192
60,67.6974,10:53:6,4.71204,1800,7.69743,283.265,-52.7918,350,255
60,68.556,10:53:11,4.71204,1800,8.55605,314.862,89.8089,524,255
60,68.5445,10:53:16,4.71204,1800,8.54451,314.438,232.217,666,255
60,66.4006,10:53:22,5.07614,1800,6.40056,235.541,338.893,694,255
60,66.5758,10:53:27,5.07614,1800,6.57576,241.988,448.489,810,255
60,67.3238,10:53:32,5.07614,1800,7.32378,269.515,570.552,960,255
70,66.4733,10:53:37,33.3333,1800,-3.52672,-162.229,511.774,469,255
70,64.5376,10:53:42,33.3333,700,-5.46236,-251.269,420.734,289,255
70,63.0292,10:53:47,33.3333,1800,-6.97083,-320.658,304.554,103,0
60,62.6835,10:53:53,1.6129,700,2.68352,98.7536,349.279,568,255
60,63.0386,10:53:58,1.6129,1800,3.03856,111.819,399.922,631,255
60,62.7819,10:54:3,1.6129,1800,2.78186,102.372,446.286,668,255
60,62.1231,10:54:8,1,1800,2.12309,78.1297,481.671,679,255
60,61.6189,10:54:13,1,1800,1.61892,59.5761,508.653,688,255
60,60.9354,10:54:18,1,1800,0.935394,34.4225,524.243,678,255
60,60.3313,10:54:24,0.50505,1800,0.331341,12.1933,529.765,661,255
60,59.8813,10:54:29,0.50505,700,-0.118664,-4.36683,527.787,643,255
60,59.3493,10:54:34,0.50505,1800,-0.650665,-23.9445,516.943,612,255
60,59.8318,10:54:39,2.48756,1800,-0.168163,-6.18841,514.14,627,255
60,61.0002,10:54:44,2.48756,1800,1.00019,36.807,530.81,687,255
60,61.0196,10:54:49,2.48756,1800,1.01962,37.5221,547.804,705,255
70,60.7294,10:54:55,35.7143,1800,-9.27064,-426.449,393.293,86,0
70,58.9958,10:55:0,35.7143,700,-11.0042,-506.192,209.89,-176,0
70,58.6764,10:55:5,35.7143,1800,-11.3236,-520.887,21.1632,-379,0
60,58.8392,10:55:10,1.00503,700,-1.16077,-42.7162,1.81714,79,0
60,59.2451,10:55:15,1.00503,1800,-0.754871,-27.7793,-10.764,81,0
60,59.0909,10:55:20,1.00503,700,-0.909096,-33.4547,-25.9156,60,0
60,60.0495,10:55:26,2.53807,1800,0.0494919,1.8213,-25.0908,96,0
60,60.7298,10:55:31,2.53807,700,0.729755,26.855,-12.9282,133,133
60,60.5056,10:55:36,2.53807,1800,0.505577,18.6052,-4.50191,134,134
60,60.0449,10:55:41,4.08163,1800,0.0448608,1.65088,-3.75423,117,0
60,60.3884,10:55:46,4.08163,700,0.38839,14.2927,2.71893,137,137
60,59.9844,10:55:51,4.08163,700,-0.0155563,-0.572473,2.45966,121,121
60,59.6031,10:55:57,2.01005,1800,-0.396858,-14.6044,-4.15464,101,0
60,60.2468,10:56:2,2.01005,700,0.246819,9.08292,-0.0409987,129,129
60,59.8242,10:56:7,2.01005,1800,-0.175819,-6.47015,-2.97132,110,0
60,59.8306,10:56:12,2,700,-0.16938,-6.23319,-5.79433,107,0
60,60.7079,10:56:17,2,1800,0.707867,26.0495,6.00345,152,152
60,61.1852,10:56:22,2,1800,1.18519,43.6151,25.7567,189,189
70,61.6225,10:56:28,45.7627,1800,-8.37748,-385.364,-113.868,-379,0
70,61.5202,10:56:33,45.7627,700,-8.47985,-390.073,-255.199,-525,0
70,61.2664,10:56:38,45.7627,1800,-8.73358,-401.745,-400.759,-682,0
60,61.4358,10:56:43,1,700,1.43584,52.8391,-376.828,-203,0
60,61.3067,10:56:48,1,1800,1.30669,48.0862,-355.05,-186,0
60,61.7808,10:56:53,1,700,1.78077,65.5325,-325.37,-139,0
60,61.3412,10:56:59,1.51515,700,1.34118,49.3554,-303.017,-133,0
60,61.5407,10:57:4,1.51515,1800,1.54072,56.6986,-277.338,-100,0
60,63.2165,10:57:9,1.51515,1800,3.21648,118.366,-223.73,14,0
60,64.9425,10:57:14,20.3046,1800,4.94245,181.882,-141.356,160,160
60,64.4333,10:57:19,20.3046,700,4.43325,163.144,-67.4687,215,215
60,63.8466,10:57:24,20.3046,1800,3.84663,141.556,-3.35816,258,255
75,66.0282,10:57:30,53.2995,1800,-8.97183,-495.245,-152.889,-528,0
75,66.295,10:57:35,53.2995,1000,-8.70498,-480.515,-297.972,-658,0
75,65.3964,10:57:40,53.2995,1800,-9.60359,-530.118,-458.032,-868,0
60,64.4299,10:57:45,1.00503,1800,4.42995,163.022,-384.199,-101,0
60,64.6255,10:57:50,1.00503,1800,4.6255,170.219,-307.107,-16,0
60,64.4016,10:57:55,1.00503,700,4.40156,161.977,-233.748,48,0
70,65.3045,10:58:1,43.2292,700,-4.69554,-215.995,-312.007,-408,0
70,65.4435,10:58:6,43.2292,1800,-4.55655,-209.601,-387.95,-477,0
70,66.8696,10:58:11,43.2292,1800,-3.13036,-143.996,-440.122,-464,0
70,67.7915,10:58:16,38.961,1800,-2.20853,-101.593,-476.931,-458,0
70,66.8609,10:58:21,38.961,1800,-3.13905,-144.396,-529.249,-553,0
70,67.888,10:58:26,38.961,1800,-2.11201,-97.1523,-564.449,-541,0
75,69.0134,10:58:32,58.2011,1800,-5.9866,-330.46,-664.225,-874,0
75,70.0999,10:58:37,58.2011,1800,-4.90005,-270.483,-745.893,-896,0
75,70.4034,10:58:42,58.2011,1800,-4.5966,-253.733,-822.503,-956,0
60,68.9727,10:58:47,5.58376,1800,8.97274,330.197,-672.957,-222,0
60,68.4401,10:58:52,5.58376,700,8.44008,310.595,-532.289,-101,0
60,68.192,10:58:57,5.58376,1800,8.19201,301.466,-395.756,25,0
60,69.0438,10:59:3,0.502513,1800,9.04381,332.812,-245.026,207,207
60,69.0316,10:59:8,0.502513,1800,9.03159,332.362,-94.4993,357,255
60,68.1538,10:59:13,0.502513,700,8.15376,300.059,41.3968,461,255
60,67.1894,10:59:18,1.51515,1800,7.18938,264.569,161.22,545,255
60,67.0929,10:59:23,1.51515,1800,7.09294,261.02,279.435,660,255
60,66.645,10:59:28,1.51515,1800,6.645,244.536,390.185,754,255
75,67.3307,10:59:34,66.3212,1800,-7.6693,-423.345,262.364,-40,0
75,67.6428,10:59:39,66.3212,1800,-7.35722,-406.119,139.743,-146,0
75,68.0636,10:59:44,66.3212,1800,-6.93642,-382.89,24.1364,-238,0
60,66.8882,10:59:49,5.64103,700,6.88816,253.484,138.939,512,255
60,65.6992,10:59:54,5.64103,1800,5.69922,209.731,233.926,563,255
60,64.9959,10:59:59,5.64103,700,4.99593,183.85,317.191,621,255
60,63.7568,11:0:5,3.0303,1800,3.7568,138.25,379.805,638,255
60,63.6816,11:0:10,3.0303,1800,3.68159,135.482,441.165,696,255
60,62.6027,11:0:15,3.0303,1800,2.60267,95.7782,484.542,700,255
60,62.0078,11:0:20,6,700,2.00777,73.886,518.005,711,255
60,60.5847,11:0:25,6,700,0.584679,21.5162,527.75,669,255
60,60.5885,11:0:30,6,1800,0.58847,21.6557,537.558,679,255
60,60.4427,11:0:36,1.52284,1800,0.442749,16.2932,544.937,681,255
60,59.4542,11:0:41,1.52284,700,-0.545826,-20.0864,535.84,635,255
60,59.404,11:0:46,1.52284,1800,-0.595985,-21.9323,525.907,623,255
60,58.0841,11:0:52,2.04082,700,-1.9159,-70.5053,493.975,543,255
60,57.4651,11:0:57,2.04082,1800,-2.53489,-93.2841,451.727,478,255
60,57.8902,11:1:2,2.04082,1800,-2.10979,-77.6404,416.564,458,255
60,59.345,11:1:7,1.00503,1800,-0.654976,-24.1031,405.647,501,255
60,61.2924,11:1:12,1.00503,1800,1.29241,47.5606,427.187,594,255
60,61.9254,11:1:17,1.00503,1800,1.92545,70.8564,459.278,650,255
70,62.0861,11:1:23,32.7586,1800,-7.91386,-364.037,327.381,83,0
70,62.8814,11:1:28,32.7586,1800,-7.11858,-327.455,208.738,1,0
70,64.8602,11:1:33,32.7586,1800,-5.13976,-236.429,123.075,6,0
85,65.1555,11:1:38,75.5556,1800,-19.8445,-1825.69,-207.666,-1913,0
85,66.9383,11:1:43,75.5556,1800,-18.0617,-1661.68,-508.695,-2050,0
85,69.1619,11:1:48,75.5556,1800,-15.8381,-1457.1,-772.663,-2109,0
75,70.9914,11:1:54,74.8603,1800,-4.00861,-221.275,-839.473,-940,0
75,70.249,11:1:59,74.8603,1800,-4.75096,-262.253,-918.656,-1060,0
75,71.441,11:2:4,74.8603,1800,-3.55899,-196.456,-977.972,-1054,0
85,71.2193,11:2:9,78.5714,1800,-13.7807,-1267.82,-1207.65,-2355,0
85,70.4666,11:2:14,78.5714,1800,-14.5334,-1337.07,-1449.87,-2666,0
85,68.6382,11:2:19,78.5714,1800,-16.3618,-1505.29,-1722.57,-3107,0
75,69.4293,11:2:25,53.9394,1800,-5.57068,-307.502,-1815.42,-2002,0
75,68.7779,11:2:30,53.9394,1800,-6.22206,-343.458,-1919.12,-2142,0
75,71.1478,11:2:35,53.9394,1800,-3.8522,-212.642,-1983.32,-2075,0
60,70.5569,11:2:40,7.40741,1800,10.5569,388.493,-1807.37,-1298,0
60,71.3257,11:2:45,7.40741,700,11.3257,416.785,-1618.61,-1081,0
60,70.8182,11:2:50,7.40741,1800,10.8182,398.109,-1438.31,-920,0
60,72.0823,11:2:56,5.76923,1800,12.0823,444.629,-1236.94,-672,0
60,72.0626,11:3:1,5.76923,1800,12.0626,443.905,-1035.89,-471,0
60,71.8172,11:3:6,5.76923,1800,11.8172,434.872,-838.938,-284,0
75,72.7179,11:3:11,71.3235,1800,-2.28208,-125.971,-876.973,-882,0
75,71.347,11:3:16,71.3235,1800,-3.653,-201.646,-937.856,-1019,0
75,71.5995,11:3:21,71.3235,1800,-3.4005,-187.707,-994.531,-1062,0
70,71.7709,11:3:27,44.1176,1800,1.77086,81.4595,-965.017,-763,0
70,72.762,11:3:32,44.1176,1800,2.76199,127.051,-918.984,-671,0
70,72.3741,11:3:37,44.1176,1800,2.3741,109.209,-879.416,-650,0
85,73.2606,11:3:42,80,1800,-11.7394,-1080.02,-1075.07,-2035,0
85,73.6415,11:3:47,80,1800,-11.3585,-1044.99,-1264.38,-2189,0
85,73.7282,11:3:52,80,1800,-11.2718,-1037,-1452.24,-2369,0
60,74.9057,11:3:58,13.0719,1800,14.9057,548.531,-1203.81,-535,0
60,73.806,11:4:3,13.0719,1800,13.806,508.06,-973.715,-345,0
60,72.9655,11:4:8,13.0719,1800,12.9655,477.13,-757.624,-160,0
60,73.5632,11:4:13,1.96078,1800,13.5632,499.128,-531.569,87,0
60,74.4509,11:4:18,1.96078,1800,14.4509,531.794,-290.721,361,255
60,73.7605,11:4:23,1.96078,1800,13.7605,506.386,-61.3791,565,255
60,74.4706,11:4:29,2.94118,1800,14.4706,532.52,179.798,832,255
60,73.032,11:4:34,2.94118,1800,13.032,479.576,396.998,996,255
60,74.3491,11:4:39,2.94118,1800,14.3491,528.047,636.149,1284,255
70,72.7276,11:4:44,26.3158,1800,2.72762,125.47,681.61,927,255
70,70.5688,11:4:49,26.3158,1800,0.568771,26.1635,691.089,837,255
70,70.2068,11:4:54,26.3158,1800,0.206779,9.51186,694.536,824,255
60,68.5148,11:5:0,3.84615,1800,8.51479,313.344,836.449,1269,255
60,68.1508,11:5:5,3.84615,800,8.15078,299.949,972.295,1392,255
60,67.2378,11:5:10,3.84615,1800,7.23778,266.35,1092.92,1479,255
60,67.0004,11:5:15,19.0476,1800,7.00038,257.614,1209.6,1587,255
60,68.0967,11:5:20,19.0476,1800,8.09674,297.96,1344.54,1762,255
60,68.3525,11:5:25,19.0476,1800,8.35248,307.371,1483.75,1911,255
60,65.7483,11:5:31,8,1800,5.74825,211.536,1579.56,1911,255
60,66.1696,11:5:36,8,1800,6.16963,227.042,1682.38,2029,255
60,65.2378,11:5:41,8,1800,5.23777,192.75,1769.68,2082,255
70,65.3394,11:5:46,28.2178,1800,-4.66062,-214.389,1692,1597,255
70,65.1547,11:5:51,28.2178,1800,-4.84526,-222.882,1611.25,1508,255
70,63.6266,11:5:56,28.2178,700,-6.37342,-293.177,1505.02,1331,255
85,62.6459,11:6:2,100,1800,-22.3541,-2056.58,1132.45,-804,0
85,64.3497,11:6:7,100,1800,-20.6503,-1899.83,788.283,-991,0
85,65.0071,11:6:12,100,1800,-19.9929,-1839.35,455.067,-1264,0
60,64.391,11:6:17,19.0217,1800,4.39101,161.589,528.251,809,255
60,64.4268,11:6:22,19.0217,1800,4.4268,162.906,602.031,884,255
60,64.7226,11:6:27,19.0217,1800,4.72258,173.791,680.741,974,255
60,64.3139,11:6:33,20.9677,1800,4.31386,158.75,752.638,1031,255
60,64.0782,11:6:38,20.9677,1800,4.07819,150.078,820.608,1090,255
60,63.178,11:6:43,20.9677,1800,3.17803,116.951,873.575,1110,255
60,62.3575,11:6:48,4.72973,1800,2.35751,86.7562,912.867,1119,255
60,62.6164,11:6:53,4.72973,1800,2.61636,96.2819,956.473,1172,255
60,61.6682,11:6:58,4.72973,1800,1.66824,61.3911,984.277,1165,255
60,60.8429,11:7:4,11.3636,1800,0.842926,31.0197,998.326,1149,255
60,61.4422,11:7:9,11.3636,1800,1.44219,53.0727,1022.36,1195,255
60,60.7716,11:7:14,11.3636,1800,0.771626,28.3958,1035.22,1183,255
70,61.6299,11:7:19,42.8571,1800,-8.37014,-385.026,895.72,630,255
70,60.7417,11:7:24,42.8571,1800,-9.25831,-425.882,741.415,435,255
70,60.7503,11:7:29,42.8571,1800,-9.24973,-425.487,587.253,281,255
60,60.8972,11:7:35,15.7895,1800,0.897228,33.018,602.207,755,255
60,60.7658,11:7:40,15.7895,1800,0.765827,28.1824,614.971,763,255
60,60.8988,11:7:45,15.7895,1800,0.898785,33.0753,629.95,783,255
75,62.227,11:7:50,72.5807,1800,-12.773,-705.071,417.067,-168,0
75,62.5059,11:7:55,72.5807,1800,-12.4941,-689.674,208.832,-360,0
75,62.7773,11:8:0,72.5807,1800,-12.2227,-674.693,5.12006,-549,0
70,63.4375,11:8:6,29,1800,-6.56246,-301.873,-104.254,-286,0
70,64.2828,11:8:11,29,1800,-5.71724,-262.993,-199.542,-342,0
70,64.1725,11:8:16,29,1800,-5.82752,-268.066,-296.667,-444,0
70,65.1842,11:8:21,35.1351,1800,-4.81585,-221.529,-376.931,-478,0
70,65.5775,11:8:26,35.1351,1800,-4.42248,-203.434,-450.639,-534,0
70,66.7857,11:8:31,35.1351,1800,-3.21434,-147.86,-504.211,-532,0
70,67.6857,11:8:37,29.1457,1800,-2.31433,-106.459,-542.784,-529,0
70,68.4088,11:8:42,29.1457,1800,-1.59123,-73.1967,-569.304,-522,0
70,69.3577,11:8:47,29.1457,1800,-0.642319,-29.5467,-580.01,-489,0
70,69.7448,11:8:52,27.5,1800,-0.255234,-11.7408,-584.263,-476,0
70,70.027,11:8:57,27.5,1800,0.0269775,1.24097,-583.814,-462,0
70,71.6623,11:9:2,27.5,1800,1.6623,76.4658,-556.109,-359,0
70,72.605,11:9:8,40.1042,1800,2.60503,119.831,-512.692,-272,0
70,71.6766,11:9:13,40.1042,1800,1.67661,77.1238,-484.748,-287,0
70,71.7786,11:9:18,40.1042,1800,1.77856,81.814,-455.105,-253,0
70,71.8862,11:9:24,26.6667,1800,1.88615,86.7631,-423.67,-216,0
70,72.2865,11:9:29,26.6667,1800,2.28651,105.18,-385.561,-160,0
70,72.5214,11:9:34,26.6667,1800,2.52135,115.982,-343.538,-107,0
70,72.7883,11:9:39,27.1795,1800,2.78834,128.264,-297.066,-48,0
70,73.2533,11:9:44,27.1795,1800,3.25333,149.653,-242.844,26,0
70,74.8582,11:9:49,27.1795,1800,4.85823,223.479,-161.873,181,181
70,74.2395,11:9:55,29.064,1800,4.23952,195.018,-91.2146,223,223
70,73.3985,11:10:0,29.064,1800,3.39845,156.329,-34.5737,241,241
70,73.1196,11:10:5,29.064,1800,3.11955,143.499,17.4188,280,255
70,72.5073,11:10:10,27.551,1800,2.50726,115.334,59.2064,294,255
70,71.7642,11:10:15,27.551,1800,1.76423,81.1545,88.6102,289,255
70,70.9107,11:10:20,27.551,1800,0.910721,41.8932,103.789,265,255
70,69.9975,11:10:26,26.5,1800,-0.00252533,-0.116165,103.747,223,223
70,69.8087,11:10:31,26.5,1800,-0.191254,-8.79767,100.559,211,211
70,68.7672,11:10:36,26.5,1800,-1.23282,-56.7097,80.0123,143,143
70,68.6143,11:10:41,26.1307,1800,-1.38567,-63.741,56.9177,113,0
70,68.7451,11:10:46,26.1307,1800,-1.25487,-57.7239,36.0032,98,0
70,69.2452,11:10:51,26.1307,1800,-0.754784,-34.7201,23.4235,108,0
70,69.5387,11:10:57,31.3131,1800,-0.461281,-21.2189,15.7355,114,0
70,70.2012,11:11:2,31.3131,1800,0.201172,9.25391,19.0884,148,148
70,70.4135,11:11:7,31.3131,1800,0.413521,19.022,25.9804,165,165
70,70.3861,11:11:12,26.1307,1800,0.386055,17.7585,32.4146,170,170
70,70.2372,11:11:17,26.1307,1800,0.237206,10.9115,36.3681,167,167
70,69.8814,11:11:22,26.1307,1800,-0.118576,-5.4545,34.3918,148,148
70,70.1868,11:11:28,26.1307,1800,0.186752,8.59061,37.5043,166,166
70,69.7303,11:11:33,26.1307,1800,-0.269722,-12.4072,33.009,140,140
70,69.8307,11:11:38,26.1307,1800,-0.169266,-7.78622,30.1879,142,142
70,69.8408,11:11:43,26.3959,1800,-0.159225,-7.32437,27.5341,140,140
70,69.7444,11:11:48,26.3959,1800,-0.255623,-11.7587,23.2737,131,131
70,69.7834,11:11:53,26.3959,1800,-0.21656,-9.96178,19.6644,129,129
70,69.9334,11:11:59,27.6923,1800,-0.0665512,-3.06136,18.5552,135,135
70,70.1919,11:12:4,27.6923,1800,0.191948,8.82961,21.7543,150,150
70,69.7308,11:12:9,27.6923,1800,-0.269203,-12.3833,17.2676,124,124
70,69.3438,11:12:14,26.1307,1800,-0.656219,-30.1861,6.33062,96,0
70,69.5486,11:12:19,26.1307,1800,-0.451424,-20.7655,-1.19311,98,0
70,70.1048,11:12:24,26.1307,1800,0.104759,4.81892,0.552879,125,125
70,70.4039,11:12:30,26.5306,1800,0.403885,18.5787,7.28429,145,145
70,70.8721,11:12:35,26.5306,1800,0.872093,40.1163,21.8192,181,181
70,70.5293,11:12:40,26.5306,1800,0.529312,24.3484,30.641,174,174
70,69.7645,11:12:45,26.1307,1800,-0.235466,-10.8314,26.7166,135,135
70,69.8829,11:12:50,26.1307,1800,-0.117142,-5.38852,24.7643,139,139
70,69.5051,11:12:55,26.1307,1800,-0.494911,-22.7659,16.5157,113,0
70,69.6621,11:13:1,26.8041,1800,-0.337891,-15.543,10.8842,115,0
70,70.2622,11:13:6,26.8041,1800,0.262215,12.0619,15.2545,147,147
70,70.4683,11:13:11,26.8041,1800,0.468323,21.5428,23.0598,164,164
70,70.2941,11:13:16,26.5,1800,0.294136,13.5303,27.9621,161,161
70,70.3254,11:13:21,26.5,1800,0.325417,14.9692,33.3857,168,168
70,69.598,11:13:26,26.5,1800,-0.401962,-18.4903,26.6864,128,128
70,69.6714,11:13:32,26.8657,1800,-0.328598,-15.1155,21.2097,126,126
70,69.4839,11:13:37,26.8657,1800,-0.51606,-23.7388,12.6087,108,0
70,69.5139,11:13:42,26.8657,1800,-0.486099,-22.3606,4.50707,102,0
70,69.7117,11:13:47,27.5862,1800,-0.288307,-13.2621,-0.298055,106,0
70,70.4133,11:13:52,27.5862,1800,0.413277,19.0107,6.58989,145,145
70,70.8243,11:13:57,27.5862,1800,0.824326,37.919,20.3286,178,178
70,70.8167,11:14:3,43.6548,1800,0.816734,37.5698,33.9409,191,191
70,70.2316,11:14:8,43.6548,1800,0.231583,10.6528,37.8006,168,168
70,69.9296,11:14:13,43.6548,1800,-0.0704422,-3.24034,36.6266,153,153
70,69.7046,11:14:18,26.5,1800,-0.295441,-13.5903,31.7026,138,138
70,69.6334,11:14:23,26.5,1800,-0.366646,-16.8657,25.5918,128,128
70,69.4801,11:14:28,26.5,1800,-0.519859,-23.9135,16.9275,113,0
70,69.8544,11:14:34,26.2626,1800,-0.145584,-6.69687,14.5011,127,127
70,69.9405,11:14:39,26.2626,1800,-0.0594559,-2.73497,13.5101,130,130
70,70.2414,11:14:44,26.2626,1800,0.241356,11.1024,17.5327,148,148
70,70.2227,11:14:49,27.0833,1800,0.22274,10.246,21.2451,151,151
70,69.88,11:14:54,27.0833,1800,-0.120026,-5.52118,19.2446,133,133
70,70.0405,11:14:59,27.0833,1800,0.0404968,1.86285,19.9196,141,141
70,70.0079,11:15:5,27,1800,0.00785065,0.36113,20.0504,140,140
70,70.102,11:15:10,27,1800,0.101982,4.69118,21.7501,146,146
70,70.1114,11:15:15,27,1800,0.111404,5.1246,23.6069,148,148
70,69.5279,11:15:20,27.4611,1800,-0.472061,-21.7148,15.7392,114,0
70,69.8105,11:15:25,27.4611,1800,-0.189499,-8.71695,12.5809,123,123
70,70.0823,11:15:30,27.4611,1800,0.0822525,3.78362,13.9518,137,137
70,70.1094,11:15:36,26.5,1800,0.109428,5.03371,15.7756,140,140
70,70.2095,11:15:41,26.5,1800,0.209549,9.63925,19.268,148,148
70,69.8787,11:15:46,26.5,1800,-0.121346,-5.58189,17.2456,131,131
70,70.0404,11:15:51,32.3077,1800,0.0403671,1.85689,17.9184,139,139
70,69.4234,11:15:56,32.3077,1800,-0.576561,-26.5218,8.30905,101,0
70,69.9461,11:16:1,32.3077,1800,-0.0538559,-2.47737,7.41145,124,124
